OID_,FID_BEC_ROI,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,FID_Historical_Fire_Perimeters_ROI,FIRE_NO,VERSION_NO,FIRE_YEAR,FIRE_CAUSE,FIRELABEL,SIZE_HA,SOURCE,TRACK_DATE,LOAD_DATE,FIRE_DATE,METHOD,FCODE,SHAPE_1,OBJECTID_1,AREA_SQM_1,FEAT_LEN_1,Shape_Length,Shape_Area,Calculate_Size_Ha
819,52,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,13148495.930099999532104,60150.809500000003027,13148496.000000000000000,60151.000000000000000,5117361.000000000000000,231,54,0.000000000000000,1924,Person,1924-54,2997.599999999999909,linens, ,20070517130622,19240515,digitised,JA70003000,0.000000000000000,1758316.000000000000000,29976238.816100001335144,47606.554600000003120,4066.265767892369695,185470.447152965527494,18.547044715296554
820,52,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,13148495.930099999532104,60150.809500000003027,13148496.000000000000000,60151.000000000000000,5117361.000000000000000,1313,N10382,2017062801.000000000000000,2017,Lightning,2017-N10382,34.200000000000003,2017 ROLLOVER,20170628,20170630145611,20170608,Non-corrected ground GPS,JA70003000,0.000000000000000,1777431.000000000000000,342980.424200000008568,3067.072200000000066,4066.265767892369695,185470.447152965527494,18.547044715296554
821,53,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,466643.636200000008103,6775.024400000000242,466644.000000000000000,6775.000000000000000,5120907.000000000000000,130,104a,0.000000000000000,1921,Lightning,1921-104a,7785.699999999999818,linens, ,20070517130622,19210808,digitised,JA70003000,0.000000000000000,1756639.000000000000000,77857158.268700003623962,46099.044399999998859,1728.871968288363860,64513.150699823570903,6.451315069982358
822,53,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,466643.636200000008103,6775.024400000000242,466644.000000000000000,6775.000000000000000,5120907.000000000000000,334,699,0.000000000000000,1929,Lightning,1929-699,13068.700000000000728,linens, ,20070517130623,19290804,assumed_shape,JA70003000,0.000000000000000,1760169.000000000000000,130687686.042300000786781,60253.089800000001560,1728.871968288363860,64513.150699823570903,6.451315069982358
823,53,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,466643.636200000008103,6775.024400000000242,466644.000000000000000,6775.000000000000000,5120907.000000000000000,130,104a,0.000000000000000,1921,Lightning,1921-104a,7785.699999999999818,linens, ,20070517130622,19210808,digitised,JA70003000,0.000000000000000,1756639.000000000000000,77857158.268700003623962,46099.044399999998859,4336.980727768688666,302149.150560721347574,30.214915056072137
824,53,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,466643.636200000008103,6775.024400000000242,466644.000000000000000,6775.000000000000000,5120907.000000000000000,359,411,0.000000000000000,1929,Lightning,1929-411,7952.399999999999636,linens, ,20070517130649,19290721,assumed_shape,JA70003000,0.000000000000000,1760057.000000000000000,79524448.701600000262260,52364.817000000002736,4336.980727768688666,302149.150560721347574,30.214915056072137
825,54,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,5230787.469499999657273,35262.843300000000454,5230787.000000000000000,35263.000000000000000,5117724.000000000000000,130,104a,0.000000000000000,1921,Lightning,1921-104a,7785.699999999999818,linens, ,20070517130622,19210808,digitised,JA70003000,0.000000000000000,1756639.000000000000000,77857158.268700003623962,46099.044399999998859,11491.729731525723764,1460656.230587226338685,146.065623058722650
826,54,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,5230787.469499999657273,35262.843300000000454,5230787.000000000000000,35263.000000000000000,5117724.000000000000000,334,699,0.000000000000000,1929,Lightning,1929-699,13068.700000000000728,linens, ,20070517130623,19290804,assumed_shape,JA70003000,0.000000000000000,1760169.000000000000000,130687686.042300000786781,60253.089800000001560,11491.729731525723764,1460656.230587226338685,146.065623058722650
827,54,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,5230787.469499999657273,35262.843300000000454,5230787.000000000000000,35263.000000000000000,5117724.000000000000000,130,104a,0.000000000000000,1921,Lightning,1921-104a,7785.699999999999818,linens, ,20070517130622,19210808,digitised,JA70003000,0.000000000000000,1756639.000000000000000,77857158.268700003623962,46099.044399999998859,2098.084218338874507,151134.475363354576984,15.113447536335459
828,54,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,5230787.469499999657273,35262.843300000000454,5230787.000000000000000,35263.000000000000000,5117724.000000000000000,359,411,0.000000000000000,1929,Lightning,1929-411,7952.399999999999636,linens, ,20070517130649,19290721,assumed_shape,JA70003000,0.000000000000000,1760057.000000000000000,79524448.701600000262260,52364.817000000002736,2098.084218338874507,151134.475363354576984,15.113447536335459
829,55,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,178356.363799999991897,2216.604400000000169,178356.000000000000000,2217.000000000000000,5117463.000000000000000,130,104a,0.000000000000000,1921,Lightning,1921-104a,7785.699999999999818,linens, ,20070517130622,19210808,digitised,JA70003000,0.000000000000000,1756639.000000000000000,77857158.268700003623962,46099.044399999998859,1507.934908519255714,110654.515364291670267,11.065451536429167
830,55,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,178356.363799999991897,2216.604400000000169,178356.000000000000000,2217.000000000000000,5117463.000000000000000,334,699,0.000000000000000,1929,Lightning,1929-699,13068.700000000000728,linens, ,20070517130623,19290804,assumed_shape,JA70003000,0.000000000000000,1760169.000000000000000,130687686.042300000786781,60253.089800000001560,1507.934908519255714,110654.515364291670267,11.065451536429167
831,55,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,178356.363799999991897,2216.604400000000169,178356.000000000000000,2217.000000000000000,5117463.000000000000000,130,104a,0.000000000000000,1921,Lightning,1921-104a,7785.699999999999818,linens, ,20070517130622,19210808,digitised,JA70003000,0.000000000000000,1756639.000000000000000,77857158.268700003623962,46099.044399999998859,1089.868939708741891,67628.329957241759985,6.762832995724176
832,55,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,178356.363799999991897,2216.604400000000169,178356.000000000000000,2217.000000000000000,5117463.000000000000000,359,411,0.000000000000000,1929,Lightning,1929-411,7952.399999999999636,linens, ,20070517130649,19290721,assumed_shape,JA70003000,0.000000000000000,1760057.000000000000000,79524448.701600000262260,52364.817000000002736,1089.868939708741891,67628.329957241759985,6.762832995724176
833,57,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,97287.141399999993155,1881.091400000000021,97287.000000000000000,1881.000000000000000,5117462.000000000000000,130,104a,0.000000000000000,1921,Lightning,1921-104a,7785.699999999999818,linens, ,20070517130622,19210808,digitised,JA70003000,0.000000000000000,1756639.000000000000000,77857158.268700003623962,46099.044399999998859,1880.675519768989716,97247.281490652996581,9.724728149065299
834,57,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,97287.141399999993155,1881.091400000000021,97287.000000000000000,1881.000000000000000,5117462.000000000000000,334,699,0.000000000000000,1929,Lightning,1929-699,13068.700000000000728,linens, ,20070517130623,19290804,assumed_shape,JA70003000,0.000000000000000,1760169.000000000000000,130687686.042300000786781,60253.089800000001560,1880.675519768989716,97247.281490652996581,9.724728149065299
835,58,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,35212.858599999999569,1332.465400000000045,35213.000000000000000,1332.000000000000000,5120902.000000000000000,130,104a,0.000000000000000,1921,Lightning,1921-104a,7785.699999999999818,linens, ,20070517130622,19210808,digitised,JA70003000,0.000000000000000,1756639.000000000000000,77857158.268700003623962,46099.044399999998859,1326.453999415972248,35124.869865327673324,3.512486986532767
836,58,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,35212.858599999999569,1332.465400000000045,35213.000000000000000,1332.000000000000000,5120902.000000000000000,334,699,0.000000000000000,1929,Lightning,1929-699,13068.700000000000728,linens, ,20070517130623,19290804,assumed_shape,JA70003000,0.000000000000000,1760169.000000000000000,130687686.042300000786781,60253.089800000001560,1326.453999415972248,35124.869865327673324,3.512486986532767
837,59,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,70526342.391699999570847,157667.147300000011455,70526342.000000000000000,157667.000000000000000,5125150.000000000000000,231,54,0.000000000000000,1924,Person,1924-54,2997.599999999999909,linens, ,20070517130622,19240515,digitised,JA70003000,0.000000000000000,1758316.000000000000000,29976238.816100001335144,47606.554600000003120,629.630493279648931,23437.494479295692145,2.343749447929569
838,59,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,70526342.391699999570847,157667.147300000011455,70526342.000000000000000,157667.000000000000000,5125150.000000000000000,334,699,0.000000000000000,1929,Lightning,1929-699,13068.700000000000728,linens, ,20070517130623,19290804,assumed_shape,JA70003000,0.000000000000000,1760169.000000000000000,130687686.042300000786781,60253.089800000001560,629.630493279648931,23437.494479295692145,2.343749447929569
839,59,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,70526342.391699999570847,157667.147300000011455,70526342.000000000000000,157667.000000000000000,5125150.000000000000000,231,54,0.000000000000000,1924,Person,1924-54,2997.599999999999909,linens, ,20070517130622,19240515,digitised,JA70003000,0.000000000000000,1758316.000000000000000,29976238.816100001335144,47606.554600000003120,2248.646162222909425,56383.045467095544154,5.638304546709555
840,59,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,70526342.391699999570847,157667.147300000011455,70526342.000000000000000,157667.000000000000000,5125150.000000000000000,579,323,0.000000000000000,1934,Lightning,1934-323,12167.399999999999636,linens, ,20070517130602,19340730,digitised,JA70003000,0.000000000000000,1762337.000000000000000,121674484.455599993467331,83246.637199999997392,2248.646162222909425,56383.045467095544154,5.638304546709555
841,59,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,70526342.391699999570847,157667.147300000011455,70526342.000000000000000,157667.000000000000000,5125150.000000000000000,334,699,0.000000000000000,1929,Lightning,1929-699,13068.700000000000728,linens, ,20070517130623,19290804,assumed_shape,JA70003000,0.000000000000000,1760169.000000000000000,130687686.042300000786781,60253.089800000001560,1216.271440073864596,39806.591303146866267,3.980659130314687
842,59,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,70526342.391699999570847,157667.147300000011455,70526342.000000000000000,157667.000000000000000,5125150.000000000000000,1108,N10356,0.000000000000000,2007,Lightning,2007-N10356,4.600000000000000,LANDSAT5,20070815,20090422153957,20070718,digitizied,JA70003000,0.000000000000000,1774128.000000000000000,46279.741199999996752,1092.826199999999972,1216.271440073864596,39806.591303146866267,3.980659130314687
843,59,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,70526342.391699999570847,157667.147300000011455,70526342.000000000000000,157667.000000000000000,5125150.000000000000000,334,699,0.000000000000000,1929,Lightning,1929-699,13068.700000000000728,linens, ,20070517130623,19290804,assumed_shape,JA70003000,0.000000000000000,1760169.000000000000000,130687686.042300000786781,60253.089800000001560,21701.428955648869305,7530643.054333382286131,753.064305433338291
844,59,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,70526342.391699999570847,157667.147300000011455,70526342.000000000000000,157667.000000000000000,5125150.000000000000000,1323,N11664,2017091602.000000000000000,2017,Lightning,2017-N11664,11763.700000000000728,2017 ROLLOVER,20170916,20170917112212,20170808,Hand sketch of any type,JA70003000,0.000000000000000,1777439.000000000000000,117637856.155000001192093,113719.506599999993341,21701.428955648869305,7530643.054333382286131,753.064305433338291
845,59,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,70526342.391699999570847,157667.147300000011455,70526342.000000000000000,157667.000000000000000,5125150.000000000000000,334,699,0.000000000000000,1929,Lightning,1929-699,13068.700000000000728,linens, ,20070517130623,19290804,assumed_shape,JA70003000,0.000000000000000,1760169.000000000000000,130687686.042300000786781,60253.089800000001560,334.136269204898497,4748.096486835335782,0.474809648683534
846,59,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,70526342.391699999570847,157667.147300000011455,70526342.000000000000000,157667.000000000000000,5125150.000000000000000,1366,N12247,2018080601.000000000000000,2018,Lightning,2018-N12247,0.400000000000000,2018 ROLLOVER,20180806,20181005095225,20180803,Non-corrected ground GPS,JA70003000,0.000000000000000,1777975.000000000000000,4749.829200000000128,334.209299999999985,334.136269204898497,4748.096486835335782,0.474809648683534
847,59,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,70526342.391699999570847,157667.147300000011455,70526342.000000000000000,157667.000000000000000,5125150.000000000000000,334,699,0.000000000000000,1929,Lightning,1929-699,13068.700000000000728,linens, ,20070517130623,19290804,assumed_shape,JA70003000,0.000000000000000,1760169.000000000000000,130687686.042300000786781,60253.089800000001560,244.824382325986960,2964.869348963288303,0.296486934896329
848,59,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,70526342.391699999570847,157667.147300000011455,70526342.000000000000000,157667.000000000000000,5125150.000000000000000,1368,N12291,2018080701.000000000000000,2018,Person,2018-N12291,1.900000000000000,2018 ROLLOVER,20180807,20181017135055,20180807,Non-corrected ground GPS,JA70003000,0.000000000000000,1777977.000000000000000,19118.406100000000151,907.067199999999957,244.824382325986960,2964.869348963288303,0.296486934896329
849,59,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,70526342.391699999570847,157667.147300000011455,70526342.000000000000000,157667.000000000000000,5125150.000000000000000,476,160,0.000000000000000,1932,Lightning,1932-160,1196.400000000000091,linens, ,20070517130602,19320728,digitised,JA70003000,0.000000000000000,1761441.000000000000000,11964099.146299999207258,22068.702399999998306,4434.938400149520021,1124885.796509633539245,112.488579650963359
850,59,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,70526342.391699999570847,157667.147300000011455,70526342.000000000000000,157667.000000000000000,5125150.000000000000000,579,323,0.000000000000000,1934,Lightning,1934-323,12167.399999999999636,linens, ,20070517130602,19340730,digitised,JA70003000,0.000000000000000,1762337.000000000000000,121674484.455599993467331,83246.637199999997392,4434.938400149520021,1124885.796509633539245,112.488579650963359
851,60,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,179195.707900000008522,2716.030699999999797,179196.000000000000000,2716.000000000000000,5117458.000000000000000,130,104a,0.000000000000000,1921,Lightning,1921-104a,7785.699999999999818,linens, ,20070517130622,19210808,digitised,JA70003000,0.000000000000000,1756639.000000000000000,77857158.268700003623962,46099.044399999998859,720.177707445486931,13169.278694573757093,1.316927869457376
852,60,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,179195.707900000008522,2716.030699999999797,179196.000000000000000,2716.000000000000000,5117458.000000000000000,334,699,0.000000000000000,1929,Lightning,1929-699,13068.700000000000728,linens, ,20070517130623,19290804,assumed_shape,JA70003000,0.000000000000000,1760169.000000000000000,130687686.042300000786781,60253.089800000001560,720.177707445486931,13169.278694573757093,1.316927869457376
853,77,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,27694603.378100000321865,193810.333400000003166,27694603.000000000000000,193810.000000000000000,5121033.000000000000000,130,104a,0.000000000000000,1921,Lightning,1921-104a,7785.699999999999818,linens, ,20070517130622,19210808,digitised,JA70003000,0.000000000000000,1756639.000000000000000,77857158.268700003623962,46099.044399999998859,4531.214471670456987,408465.715916190005373,40.846571591619004
854,77,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,27694603.378100000321865,193810.333400000003166,27694603.000000000000000,193810.000000000000000,5121033.000000000000000,848,N00168,0.000000000000000,1960,Lightning,1960-N00168,4269.500000000000000,mylars, ,20070517130635,19600713,digitised,JA70003000,0.000000000000000,1768049.000000000000000,42695093.927699998021126,45630.511700000002747,4531.214471670456987,408465.715916190005373,40.846571591619004
855,77,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,27694603.378100000321865,193810.333400000003166,27694603.000000000000000,193810.000000000000000,5121033.000000000000000,848,N00168,0.000000000000000,1960,Lightning,1960-N00168,4269.500000000000000,mylars, ,20070517130635,19600713,digitised,JA70003000,0.000000000000000,1768049.000000000000000,42695093.927699998021126,45630.511700000002747,3076.503994357337433,145587.640747305325931,14.558764074730533
856,77,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,27694603.378100000321865,193810.333400000003166,27694603.000000000000000,193810.000000000000000,5121033.000000000000000,939,N40348,0.000000000000000,1971,Lightning,1971-N40348,1004.600000000000023,mylars, ,20070517130630,19710810,digitised,JA70003000,0.000000000000000,1769819.000000000000000,10046962.421099999919534,18964.699899999999616,3076.503994357337433,145587.640747305325931,14.558764074730533
857,90,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,12457534.536399999633431,83655.244800000000396,12457535.000000000000000,83655.000000000000000,5120912.000000000000000,130,104a,0.000000000000000,1921,Lightning,1921-104a,7785.699999999999818,linens, ,20070517130622,19210808,digitised,JA70003000,0.000000000000000,1756639.000000000000000,77857158.268700003623962,46099.044399999998859,510.129997902547757,3732.666340044610479,0.373266634004461
858,90,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,12457534.536399999633431,83655.244800000000396,12457535.000000000000000,83655.000000000000000,5120912.000000000000000,359,411,0.000000000000000,1929,Lightning,1929-411,7952.399999999999636,linens, ,20070517130649,19290721,assumed_shape,JA70003000,0.000000000000000,1760057.000000000000000,79524448.701600000262260,52364.817000000002736,510.129997902547757,3732.666340044610479,0.373266634004461
859,90,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,12457534.536399999633431,83655.244800000000396,12457535.000000000000000,83655.000000000000000,5120912.000000000000000,130,104a,0.000000000000000,1921,Lightning,1921-104a,7785.699999999999818,linens, ,20070517130622,19210808,digitised,JA70003000,0.000000000000000,1756639.000000000000000,77857158.268700003623962,46099.044399999998859,1117.020858712399786,49863.284575360885356,4.986328457536088
860,90,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,12457534.536399999633431,83655.244800000000396,12457535.000000000000000,83655.000000000000000,5120912.000000000000000,848,N00168,0.000000000000000,1960,Lightning,1960-N00168,4269.500000000000000,mylars, ,20070517130635,19600713,digitised,JA70003000,0.000000000000000,1768049.000000000000000,42695093.927699998021126,45630.511700000002747,1117.020858712399786,49863.284575360885356,4.986328457536088
861,90,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,12457534.536399999633431,83655.244800000000396,12457535.000000000000000,83655.000000000000000,5120912.000000000000000,359,411,0.000000000000000,1929,Lightning,1929-411,7952.399999999999636,linens, ,20070517130649,19290721,assumed_shape,JA70003000,0.000000000000000,1760057.000000000000000,79524448.701600000262260,52364.817000000002736,8203.543959143231405,650057.350767117808573,65.005735076711787
862,90,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,12457534.536399999633431,83655.244800000000396,12457535.000000000000000,83655.000000000000000,5120912.000000000000000,1323,N11664,2017091602.000000000000000,2017,Lightning,2017-N11664,11763.700000000000728,2017 ROLLOVER,20170916,20170917112212,20170808,Hand sketch of any type,JA70003000,0.000000000000000,1777439.000000000000000,117637856.155000001192093,113719.506599999993341,8203.543959143231405,650057.350767117808573,65.005735076711787
863,95,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,10881317.619799999520183,83725.753700000001118,10881318.000000000000000,83726.000000000000000,5121035.000000000000000,130,104a,0.000000000000000,1921,Lightning,1921-104a,7785.699999999999818,linens, ,20070517130622,19210808,digitised,JA70003000,0.000000000000000,1756639.000000000000000,77857158.268700003623962,46099.044399999998859,1640.282533649594598,91810.313427827539272,9.181031342782754
864,95,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,10881317.619799999520183,83725.753700000001118,10881318.000000000000000,83726.000000000000000,5121035.000000000000000,359,411,0.000000000000000,1929,Lightning,1929-411,7952.399999999999636,linens, ,20070517130649,19290721,assumed_shape,JA70003000,0.000000000000000,1760057.000000000000000,79524448.701600000262260,52364.817000000002736,1640.282533649594598,91810.313427827539272,9.181031342782754
865,95,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,10881317.619799999520183,83725.753700000001118,10881318.000000000000000,83726.000000000000000,5121035.000000000000000,359,411,0.000000000000000,1929,Lightning,1929-411,7952.399999999999636,linens, ,20070517130649,19290721,assumed_shape,JA70003000,0.000000000000000,1760057.000000000000000,79524448.701600000262260,52364.817000000002736,11915.320730520172219,1506814.524609362473711,150.681452460936242
866,95,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,10881317.619799999520183,83725.753700000001118,10881318.000000000000000,83726.000000000000000,5121035.000000000000000,1323,N11664,2017091602.000000000000000,2017,Lightning,2017-N11664,11763.700000000000728,2017 ROLLOVER,20170916,20170917112212,20170808,Hand sketch of any type,JA70003000,0.000000000000000,1777439.000000000000000,117637856.155000001192093,113719.506599999993341,11915.320730520172219,1506814.524609362473711,150.681452460936242
867,95,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,10881317.619799999520183,83725.753700000001118,10881318.000000000000000,83726.000000000000000,5121035.000000000000000,956,N30027,0.000000000000000,1985,Lightning,1985-N30027,18037.799999999999272,LFDB, ,20070517130643,19850629,digitised,JA70003000,0.000000000000000,1771703.000000000000000,180378990.484200000762939,109097.335600000005797,727.306612458254790,25309.580655104266043,2.530958065510427
868,95,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,10881317.619799999520183,83725.753700000001118,10881318.000000000000000,83726.000000000000000,5121035.000000000000000,1323,N11664,2017091602.000000000000000,2017,Lightning,2017-N11664,11763.700000000000728,2017 ROLLOVER,20170916,20170917112212,20170808,Hand sketch of any type,JA70003000,0.000000000000000,1777439.000000000000000,117637856.155000001192093,113719.506599999993341,727.306612458254790,25309.580655104266043,2.530958065510427
869,98,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,322107.632900000025984,5153.281600000000253,322108.000000000000000,5153.000000000000000,5117456.000000000000000,130,104a,0.000000000000000,1921,Lightning,1921-104a,7785.699999999999818,linens, ,20070517130622,19210808,digitised,JA70003000,0.000000000000000,1756639.000000000000000,77857158.268700003623962,46099.044399999998859,439.310292441226011,8129.946676833224956,0.812994667683323
