OID_,FID_BEC_ROI,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,FID_Historical_Fire_Perimeters_ROI,FIRE_NO,VERSION_NO,FIRE_YEAR,FIRE_CAUSE,FIRELABEL,SIZE_HA,SOURCE,TRACK_DATE,LOAD_DATE,FIRE_DATE,METHOD,FCODE,SHAPE_1,OBJECTID_1,AREA_SQM_1,FEAT_LEN_1,Shape_Length,Shape_Area,Calculate_Size_Ha
1611,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,387,515,0.000000000000000,1931,Person,1931-515,36806.500000000000000,linens, ,20070517130648,19310724,digitised,JA70003000,0.000000000000000,1761142.000000000000000,368065119.050499975681305,133485.253300000011222,13243.245120841940661,5581710.077316968701780,558.171007731696932
1612,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,17,47a,0.000000000000000,1919,Person,1919-47a,88.599999999999994,linens, ,20070517130621,19190727,digitised,JA70003000,0.000000000000000,1756187.000000000000000,886080.375600000028498,3854.349200000000110,3170.374922696089470,375459.243291683786083,37.545924329168379
1613,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,31,83,0.000000000000000,1919,Person,1919-83,1686.799999999999955,linens, ,20070517130621,19190815,digitised,JA70003000,0.000000000000000,1756274.000000000000000,16868524.510999999940395,18401.860499999998865,3170.374922696089470,375459.243291683786083,37.545924329168379
1614,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,18,48,0.000000000000000,1919,Lightning,1919-48,11168.000000000000000,linens, ,20070517130649,19190722,digitised,JA70003000,0.000000000000000,1756190.000000000000000,111680183.748899996280670,55184.441500000000815,2225.879526502882072,232648.747951270779595,23.264874795127078
1615,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,328,491,0.000000000000000,1929,Person,1929-491,247.699999999999989,linens, ,20070517130649,19290729,digitised,JA70003000,0.000000000000000,1760091.000000000000000,2477315.718599999789149,8684.884000000000015,2225.879526502882072,232648.747951270779595,23.264874795127078
1616,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,18,48,0.000000000000000,1919,Lightning,1919-48,11168.000000000000000,linens, ,20070517130649,19190722,digitised,JA70003000,0.000000000000000,1756190.000000000000000,111680183.748899996280670,55184.441500000000815,7436.989631147155706,2713891.899280020035803,271.389189928001997
1617,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,387,515,0.000000000000000,1931,Person,1931-515,36806.500000000000000,linens, ,20070517130648,19310724,digitised,JA70003000,0.000000000000000,1761142.000000000000000,368065119.050499975681305,133485.253300000011222,7436.989631147155706,2713891.899280020035803,271.389189928001997
1618,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,18,48,0.000000000000000,1919,Lightning,1919-48,11168.000000000000000,linens, ,20070517130649,19190722,digitised,JA70003000,0.000000000000000,1756190.000000000000000,111680183.748899996280670,55184.441500000000815,8168.930102870374867,3141490.899122660048306,314.149089912265993
1619,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,388,769,0.000000000000000,1931,Person,1931-769,498.300000000000011,linens, ,20070517130602,19310819,digitised,JA70003000,0.000000000000000,1761296.000000000000000,4983050.804399999789894,11601.680299999999988,8168.930102870374867,3141490.899122660048306,314.149089912265993
1620,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,18,48,0.000000000000000,1919,Lightning,1919-48,11168.000000000000000,linens, ,20070517130649,19190722,digitised,JA70003000,0.000000000000000,1756190.000000000000000,111680183.748899996280670,55184.441500000000815,17780.203977410601510,5443063.611256992444396,544.306361125699254
1621,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,392,437,0.000000000000000,1931,Person,1931-437,18853.400000000001455,linens, ,20070517130647,19310720,digitised,JA70003000,0.000000000000000,1761073.000000000000000,188534523.252799987792969,153882.942000000010012,17780.203977410601510,5443063.611256992444396,544.306361125699254
1622,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,18,48,0.000000000000000,1919,Lightning,1919-48,11168.000000000000000,linens, ,20070517130649,19190722,digitised,JA70003000,0.000000000000000,1756190.000000000000000,111680183.748899996280670,55184.441500000000815,738.133063470353932,25967.785298316848639,2.596778529831685
1623,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,1100,N20097,0.000000000000000,1994,Person,1994-N20097,15.100000000000000,inventory, ,20070517130641,19940927,digitised,JA70003000,0.000000000000000,1772859.000000000000000,151842.277999999991152,2042.701700000000073,738.133063470353932,25967.785298316848639,2.596778529831685
1624,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,20,44,0.000000000000000,1919,Person,1919-44,3367.300000000000182,linens, ,20070517130621,19190715,digitised,JA70003000,0.000000000000000,1756170.000000000000000,33673049.287100002169609,26234.226399999999558,2465.411245475379928,330133.402405408327468,33.013340240540835
1625,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,32,84,0.000000000000000,1919,Lightning,1919-84,457.100000000000023,linens, ,20070517130621,19190811,digitised,JA70003000,0.000000000000000,1756276.000000000000000,4571541.078599999658763,8593.253300000000309,2465.411245475379928,330133.402405408327468,33.013340240540835
1626,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,20,44,0.000000000000000,1919,Person,1919-44,3367.300000000000182,linens, ,20070517130621,19190715,digitised,JA70003000,0.000000000000000,1756170.000000000000000,33673049.287100002169609,26234.226399999999558,1002.594136349555129,74817.015978608716978,7.481701597860872
1627,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,33,87,0.000000000000000,1919,Person,1919-87,159.699999999999989,linens, ,20070517130621,19190813,digitised,JA70003000,0.000000000000000,1756285.000000000000000,1597809.157300000078976,8331.976500000000669,1002.594136349555129,74817.015978608716978,7.481701597860872
1628,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,20,44,0.000000000000000,1919,Person,1919-44,3367.300000000000182,linens, ,20070517130621,19190715,digitised,JA70003000,0.000000000000000,1756170.000000000000000,33673049.287100002169609,26234.226399999999558,3772.210512808221210,499670.003658704634290,49.967000365870469
1629,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,593,263,0.000000000000000,1934,Person,1934-263,71.099999999999994,linens, ,20070517130602,19340730,digitised,JA70003000,0.000000000000000,1762253.000000000000000,711959.794899999978952,4644.397899999999936,3772.210512808221210,499670.003658704634290,49.967000365870469
1630,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,22,55a,0.000000000000000,1919,Person,1919-55a,1752.200000000000045,linens, ,20070517130622,19190715,digitised,JA70003000,0.000000000000000,1756220.000000000000000,17522290.142099998891354,23912.278900000001158,1356.535355561569986,31933.215740749619727,3.193321574074962
1631,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,737,43a,0.000000000000000,1944,Person,1944-43a,85.400000000000006,linens, ,20070517130607,19440420,digitised,JA70003000,0.000000000000000,1765341.000000000000000,854409.105899999965914,4059.782499999999800,1356.535355561569986,31933.215740749619727,3.193321574074962
1632,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,23,58,0.000000000000000,1919,Person,1919-58,2588.599999999999909,linens, ,20070517130649,19190721,digitised,JA70003000,0.000000000000000,1756229.000000000000000,25886457.592700000852346,24221.557700000001205,8699.111838960769091,1249177.476532165892422,124.917747653216594
1633,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,386,515,0.000000000000000,1931,Person,1931-515,1230.299999999999955,linens, ,20070517130602,19310724,digitised,JA70003000,0.000000000000000,1761141.000000000000000,12303506.927899999544024,17780.727200000001176,8699.111838960769091,1249177.476532165892422,124.917747653216594
1634,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,23,58,0.000000000000000,1919,Person,1919-58,2588.599999999999909,linens, ,20070517130649,19190721,digitised,JA70003000,0.000000000000000,1756229.000000000000000,25886457.592700000852346,24221.557700000001205,461.416351647328554,9126.753451853050137,0.912675345185305
1635,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,1048,N20030,0.000000000000000,2000,Person,2000-N20030,21.100000000000001,Buffered_Point, ,20070517130647,20001215,buffered_point,JA70003000,0.000000000000000,1773329.000000000000000,211718.896399999997811,1692.374299999999948,461.416351647328554,9126.753451853050137,0.912675345185305
1636,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,23,58,0.000000000000000,1919,Person,1919-58,2588.599999999999909,linens, ,20070517130649,19190721,digitised,JA70003000,0.000000000000000,1756229.000000000000000,25886457.592700000852346,24221.557700000001205,37.550981009489945,22.713306384154933,0.002271330638415
1637,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,1174,N20497,2009080101.000000000000000,2009,Lightning,2009-N20497,2.700000000000000,OZIX,20090915130816,20090915130816,20090801,GPS-TRACK,JA70003000,0.000000000000000,1774957.000000000000000,27682.912499999998545,674.294300000000021,37.550981009489945,22.713306384154933,0.002271330638415
1638,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,23,58,0.000000000000000,1919,Person,1919-58,2588.599999999999909,linens, ,20070517130649,19190721,digitised,JA70003000,0.000000000000000,1756229.000000000000000,25886457.592700000852346,24221.557700000001205,479.278587286160359,5579.749952125983327,0.557974995212598
1639,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,1337,N21029,2017071301.000000000000000,2017,Lightning,2017-N21029,0.500000000000000,2017 ROLLOVER,20170713,20170915150056,20170710,Non-corrected ground GPS,JA70003000,0.000000000000000,1777453.000000000000000,5583.108400000000074,479.421100000000024,479.278587286160359,5579.749952125983327,0.557974995212598
1640,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,23,58,0.000000000000000,1919,Person,1919-58,2588.599999999999909,linens, ,20070517130649,19190721,digitised,JA70003000,0.000000000000000,1756229.000000000000000,25886457.592700000852346,24221.557700000001205,821.379644473306030,17658.578140273086319,1.765857814027309
1641,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,1401,N20572,2019061401.000000000000000,2019,Lightning,2019-N20572,1.800000000000000,2019 ROLLOVER,20190614,20190815155102,20190614,Non-corrected ground GPS,JA70003000,0.000000000000000,1778348.000000000000000,17669.189999999998690,821.628799999999956,821.379644473306030,17658.578140273086319,1.765857814027309
1642,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,31,83,0.000000000000000,1919,Person,1919-83,1686.799999999999955,linens, ,20070517130621,19190815,digitised,JA70003000,0.000000000000000,1756274.000000000000000,16868524.510999999940395,18401.860499999998865,7487.670130140641049,2839788.770684420596808,283.978877068442046
1643,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,521,446,0.000000000000000,1936,Person,1936-446,1327.700000000000045,linens, ,20070517130648,19360813,assumed_shape,JA70003000,0.000000000000000,1763097.000000000000000,13277218.118200000375509,27982.823700000000827,7487.670130140641049,2839788.770684420596808,283.978877068442046
1644,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,31,83,0.000000000000000,1919,Person,1919-83,1686.799999999999955,linens, ,20070517130621,19190815,digitised,JA70003000,0.000000000000000,1756274.000000000000000,16868524.510999999940395,18401.860499999998865,776.733684573197252,39413.524823721432767,3.941352482372143
1645,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,522,447,0.000000000000000,1936,Person,1936-447,3.900000000000000,linens, ,20070517130602,19360813,digitised,JA70003000,0.000000000000000,1763098.000000000000000,39437.719899999996414,777.173499999999990,776.733684573197252,39413.524823721432767,3.941352482372143
1646,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,33,87,0.000000000000000,1919,Person,1919-87,159.699999999999989,linens, ,20070517130621,19190813,digitised,JA70003000,0.000000000000000,1756285.000000000000000,1597809.157300000078976,8331.976500000000669,1847.781008328424605,229877.917744012956973,22.987791774401298
1647,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,411,873,0.000000000000000,1931,Person,1931-873,29.000000000000000,linens, ,20070517130602,19310820,digitised,JA70003000,0.000000000000000,1761333.000000000000000,290903.693399999989197,1959.471800000000030,1847.781008328424605,229877.917744012956973,22.987791774401298
1648,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,33,87,0.000000000000000,1919,Person,1919-87,159.699999999999989,linens, ,20070517130621,19190813,digitised,JA70003000,0.000000000000000,1756285.000000000000000,1597809.157300000078976,8331.976500000000669,1097.083797319660334,45078.542094177639228,4.507854209417764
1649,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,593,263,0.000000000000000,1934,Person,1934-263,71.099999999999994,linens, ,20070517130602,19340730,digitised,JA70003000,0.000000000000000,1762253.000000000000000,711959.794899999978952,4644.397899999999936,1097.083797319660334,45078.542094177639228,4.507854209417764
1650,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,34,90,0.000000000000000,1919,Person,1919-90,682.000000000000000,linens, ,20070517130622,19190813,digitised,JA70003000,0.000000000000000,1756288.000000000000000,6820588.547000000253320,13185.846100000000661,6912.894770249831708,682744.557879089843482,68.274455787908991
1651,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,853,N00249,0.000000000000000,1960,Lightning,1960-N00249,3748.199999999999818,mylars, ,20070517130634,19600713,digitised,JA70003000,0.000000000000000,1768065.000000000000000,37482553.461000002920628,33432.760499999996682,6912.894770249831708,682744.557879089843482,68.274455787908991
1652,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,48,100,0.000000000000000,1920,Person,1920-100,0.400000000000000,linens, ,20070517130622,19200723,digitised,JA70003000,0.000000000000000,1756306.000000000000000,4953.215699999999742,441.282300000000021,52.957647250257608,30.251987609873208,0.003025198760987
1653,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,291,539,0.000000000000000,1926,Lightning,1926-539,1254.099999999999909,linens, ,20070517130622,19260713,digitised,JA70003000,0.000000000000000,1759358.000000000000000,12541687.497800000011921,17813.428700000000390,52.957647250257608,30.251987609873208,0.003025198760987
1654,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,52,12a,0.000000000000000,1920,Person,1920-12a,421.000000000000000,linens, ,20070517130622,19200618,digitised,JA70003000,0.000000000000000,1756343.000000000000000,4210776.582899999804795,9930.404899999999543,9503.578061187225103,3517607.333390398416668,351.760733339039859
1655,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,372,480,0.000000000000000,1931,Person,1931-480,2665.400000000000091,linens, ,20070517130602,19310726,digitised,JA70003000,0.000000000000000,1761112.000000000000000,26654606.011999998241663,22845.688699999998789,9503.578061187225103,3517607.333390398416668,351.760733339039859
1656,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,55,32,0.000000000000000,1920,Person,1920-32,30.399999999999999,linens, ,20070517130621,19200728,digitised,JA70003000,0.000000000000000,1756469.000000000000000,304919.353100000007544,2304.136800000000221,2304.296288099497360,304089.825586267455947,30.408982558626747
1657,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,383,419,0.000000000000000,1931,Person,1931-419,27442.700000000000728,linens, ,20070517130648,19310721,digitised,JA70003000,0.000000000000000,1761060.000000000000000,274427901.097999989986420,184225.014300000009825,2304.296288099497360,304089.825586267455947,30.408982558626747
1658,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,56,42,0.000000000000000,1920,Person,1920-42,134.599999999999994,linens, ,20070517130621,19200726,digitised,JA70003000,0.000000000000000,1756513.000000000000000,1346920.835900000063702,4966.245899999999892,2048.395275847527955,201803.775613906531362,20.180377561390653
1659,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,387,515,0.000000000000000,1931,Person,1931-515,36806.500000000000000,linens, ,20070517130648,19310724,digitised,JA70003000,0.000000000000000,1761142.000000000000000,368065119.050499975681305,133485.253300000011222,2048.395275847527955,201803.775613906531362,20.180377561390653
1660,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,60,40,0.000000000000000,1920,Person,1920-40,133.800000000000011,linens, ,20070517130621,19200726,digitised,JA70003000,0.000000000000000,1756504.000000000000000,1338425.272099999943748,4376.685800000000199,4374.520335295743280,1337975.526392221450806,133.797552639222147
1661,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,397,550,0.000000000000000,1931,Person,1931-550,68465.699999999997090,linens, ,20070517130648,19310802,digitised,JA70003000,0.000000000000000,1761155.000000000000000,684657447.039800047874451,178558.949300000007497,4374.520335295743280,1337975.526392221450806,133.797552639222147
