OID_,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,Shape_Length,Shape_Area,Calculate_Area_Ha
160,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,5549987.187900000251830,27454.970099999998638,5549987.000000000000000,27455.000000000000000,5117415.000000000000000,37947.684951512230327,2485781.479738644324243,248.578147973864446
161,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,3135000.011200000066310,15799.930000000000291,3135000.000000000000000,15800.000000000000000,5117679.000000000000000,10860.528812160573580,1089828.230070023331791,108.982823007002338
162,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,149223.587999999988824,2079.609399999999823,149224.000000000000000,2080.000000000000000,5117420.000000000000000,1455.305464100682912,37928.287002980723628,3.792828700298073
163,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1832095.123099999967963,11599.781100000000151,1832095.000000000000000,11600.000000000000000,5117419.000000000000000,8186.972822286313203,270818.939327055879403,27.081893932705590
164,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,1822500.000000000000000,13100.000000000000000,1822500.000000000000000,13100.000000000000000,5117683.000000000000000,3256.063164836364649,132956.545834573422326,13.295654583457344
165,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,468136.595399999991059,6134.556800000000294,468137.000000000000000,6135.000000000000000,5117417.000000000000000,914.449203380102745,21681.740342782402877,2.168174034278240
166,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,618672.612199999974109,5604.914999999999964,618673.000000000000000,5605.000000000000000,5117675.000000000000000,2328.179557431249123,68036.003187116948538,6.803600318711696
167,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,1022348.810500000021420,6573.032699999999750,1022349.000000000000000,6573.000000000000000,5117656.000000000000000,10223.573307211157953,637143.014308223035187,63.714301430822310
168,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,5344838.768299999646842,22217.873500000001513,5344839.000000000000000,22218.000000000000000,5117693.000000000000000,6713.389604713710469,604422.787483465392143,60.442278748346546
169,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,1287500.625900000100955,10499.866900000000896,1287501.000000000000000,10500.000000000000000,5120986.000000000000000,11304.736145536644472,495018.556446947215591,49.501855644694722
170,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,189484007.387800008058548,399823.768299999996088,189484007.000000000000000,399824.000000000000000,5117317.000000000000000,12582.166040287922442,1529963.227323280181736,152.996322732328025
171,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,38203348.309900000691414,116404.406700000006822,38203348.000000000000000,116404.000000000000000,5121011.000000000000000,120617.582609593126108,37902620.807882875204086,3790.262080788287676
172,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,14178486.770999999716878,70230.506699999998091,14178487.000000000000000,70231.000000000000000,5117320.000000000000000,72885.588130912568886,10889553.580990200862288,1088.955358099020032
173,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,7237500.000000000000000,43900.000000000000000,7237500.000000000000000,43900.000000000000000,5117694.000000000000000,31119.625579647985433,2512989.405619558878243,251.298940561955902
174,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1427500.000000000000000,12100.000000000000000,1427500.000000000000000,12100.000000000000000,5117406.000000000000000,1799.918559478585621,65138.414066880563041,6.513841406688057
175,435.000000000000000,ICH,mk,4, ,NDT3,ICHmk4,ICH mk 4,Interior Cedar -- Hemlock,Moist Cool,Elk, ,Ecosystems with frequent stand-initiating events,15613903.427999999374151,28701.471099999998842,15613903.000000000000000,28701.000000000000000,5121519.000000000000000,40382.777364907444280,10258709.582783790305257,1025.870958278379021
176,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,8667831.827400000765920,44212.305399999997462,8667832.000000000000000,44212.000000000000000,5120989.000000000000000,41591.942397744380287,5897426.613192358054221,589.742661319235822
177,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,3488649.084499999880791,16071.227399999999761,3488649.000000000000000,16071.000000000000000,5120736.000000000000000,12297.824471137986620,2111309.833030621986836,211.130983303062209
178,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,36025195.368400000035763,137488.555099999997765,36025195.000000000000000,137489.000000000000000,5120737.000000000000000,207672.483939069614280,27844976.547413274645805,2784.497654741327551
179,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,1046030.848499999963678,8130.065800000000309,1046031.000000000000000,8130.000000000000000,5120966.000000000000000,6247.997630153996397,730611.833848604117520,73.061183384860414
180,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,575315.694099999964237,4879.328800000000228,575316.000000000000000,4879.000000000000000,5117676.000000000000000,4255.750978429704446,89599.221876306313789,8.959922187630632
181,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,19058489.345100000500679,72728.424199999994016,19058489.000000000000000,72728.000000000000000,5117709.000000000000000,80503.076686827509548,18536662.226071015000343,1853.666222607101645
182,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,2531496.521800000220537,13077.366700000000492,2531497.000000000000000,13077.000000000000000,5117700.000000000000000,16071.669987216828304,2453949.418879860080779,245.394941887986022
183,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,415795.312199999985751,4072.419600000000173,415795.000000000000000,4072.000000000000000,5120992.000000000000000,4036.801259033819861,415286.680389797489624,41.528668038979752
184,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,258178.482400000008056,2721.014400000000023,258178.000000000000000,2721.000000000000000,5120998.000000000000000,2720.751869383705980,258123.958391429827316,25.812395839142983
185,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,2666821.517599999904633,11195.344399999999951,2666822.000000000000000,11195.000000000000000,5117702.000000000000000,15070.351319570658234,2501119.265010046772659,250.111926501004689
186,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,54560.935199999999895,1258.433099999999968,54561.000000000000000,1258.000000000000000,5117681.000000000000000,1191.793970300791671,40169.809985771797074,4.016980998577180
187,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,988424.138999999966472,6350.187200000000303,988424.000000000000000,6350.000000000000000,5117668.000000000000000,9493.501657095086557,389813.739461184770335,38.981373946118481
188,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,167363.348399999988033,2742.493800000000192,167363.000000000000000,2742.000000000000000,5117405.000000000000000,1329.913151839457214,80994.252492895742762,8.099425249289574
189,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,25665.924698689595971,7475905.908191515132785,747.590590819151544
190,435.000000000000000,ICH,mk,4, ,NDT3,ICHmk4,ICH mk 4,Interior Cedar -- Hemlock,Moist Cool,Elk, ,Ecosystems with frequent stand-initiating events,368129893.105400025844574,392091.146300000022165,368129893.000000000000000,392091.000000000000000,5121522.000000000000000,1001603.285552140208893,319900758.898207843303680,31990.075889820785960
191,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,287074443.531599998474121,928508.552000000025146,287074443.000000000000000,928509.000000000000000,5120741.000000000000000,1337910.409184357617050,206419374.471987485885620,20641.937447198750306
192,435.000000000000000,ICH,mk,4, ,NDT3,ICHmk4,ICH mk 4,Interior Cedar -- Hemlock,Moist Cool,Elk, ,Ecosystems with frequent stand-initiating events,286894266.179799973964691,553627.755099999951199,286894266.000000000000000,553628.000000000000000,5121525.000000000000000,668738.579820480546914,243502083.005029261112213,24350.208300502927159
193,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,152267439.163199990987778,428124.198499999998603,152267439.000000000000000,428124.000000000000000,5120742.000000000000000,231887.898306558810873,62344121.014473482966423,6234.412101447348505
194,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,143561392.372799992561340,528743.484100000001490,143561393.000000000000000,528743.000000000000000,5125215.000000000000000,159633.512850385130150,45955549.310006543993950,4595.554931000654506
195,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,202500546.169699996709824,1166769.736199999926612,202500546.000000000000000,1166770.000000000000000,5117783.000000000000000,474163.393259354634210,46185980.066427424550056,4618.598006642742803
196,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,82236447.972800001502037,711101.630099999951199,82236448.000000000000000,711102.000000000000000,5117585.000000000000000,89755.412782792205689,3246187.244433573447168,324.618724443357337
197,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,108053693.449599996209145,308628.586999999999534,108053693.000000000000000,308629.000000000000000,5122407.000000000000000,1511.257236808184871,25601.687269582369481,2.560168726958237
198,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,3305417.798500000033528,34688.985000000000582,3305418.000000000000000,34689.000000000000000,5117582.000000000000000,3809.767141826986972,166060.827210989897139,16.606082721098989
199,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,2615000.000000000000000,22100.000000000000000,2615000.000000000000000,22100.000000000000000,5117579.000000000000000,5507.947241064002810,165835.389966112823458,16.583538996611281
200,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,9277500.013499999418855,90499.963900000002468,9277500.000000000000000,90500.000000000000000,5117576.000000000000000,14172.090312607093438,528766.724076579208486,52.876672407657921
201,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,4355002.338399999774992,68199.836500000004889,4355002.000000000000000,68200.000000000000000,5117578.000000000000000,3649.362908834242262,73044.457045163988369,7.304445704516399
202,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,7485149.388700000010431,85723.869900000005146,7485149.000000000000000,85724.000000000000000,5117587.000000000000000,11382.413820274377940,269283.014870592916850,26.928301487059294
203,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1574999.987999999895692,12999.933000000000902,1575000.000000000000000,13000.000000000000000,5122090.000000000000000,324.231561683475093,2056.965228587761430,0.205696522858776
204,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,38427617.110399998724461,412982.057499999995343,38427617.000000000000000,412982.000000000000000,5117546.000000000000000,79794.387605338211870,2497089.157858242280781,249.708915785824246
205,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,4237501.900000000372529,30799.923999999999069,4237502.000000000000000,30800.000000000000000,5122152.000000000000000,487.153189282183803,3475.984098166274180,0.347598409816627
206,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,6495000.000000000000000,30800.000000000000000,6495000.000000000000000,30800.000000000000000,5117751.000000000000000,11698.551681548269698,989152.795315512921661,98.915279531551292
207,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,157500.000000000000000,2400.000000000000000,157500.000000000000000,2400.000000000000000,5117517.000000000000000,1752.907605983007898,59461.500742468917451,5.946150074246892
208,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,5692500.000000000000000,37400.000000000000000,5692500.000000000000000,37400.000000000000000,5117756.000000000000000,43814.790389682217210,3518714.300845216494054,351.871430084521648
209,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,2155000.000000000000000,15700.000000000000000,2155000.000000000000000,15700.000000000000000,5117525.000000000000000,16483.112219174239726,399768.636007849127054,39.976863600784917
210,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,7185000.000000000000000,34400.000000000000000,7185000.000000000000000,34400.000000000000000,5117760.000000000000000,39593.740787253627786,5634279.467801542952657,563.427946780154343
211,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,497500.000000000000000,5400.000000000000000,497500.000000000000000,5400.000000000000000,5117531.000000000000000,6986.510527493053814,271582.653965071134735,27.158265396507115
212,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1937500.000000000000000,13600.000000000000000,1937500.000000000000000,13600.000000000000000,5117538.000000000000000,10326.315461642951050,326445.563730999361724,32.644556373099938
213,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,134631593.728599995374680,683781.294299999950454,134631594.000000000000000,683781.000000000000000,5117780.000000000000000,738879.464291872689500,69749252.757631272077560,6974.925275763127502
214,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,27897063.871300000697374,256063.448600000003353,27897064.000000000000000,256063.000000000000000,5117561.000000000000000,36396.700805586879142,1235477.942577402573079,123.547794257740264
215,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,102500.000000000000000,1700.000000000000000,102500.000000000000000,1700.000000000000000,5122213.000000000000000,227.754532087971882,754.703895380429913,0.075470389538043
216,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,667500.000000000000000,6200.000000000000000,667500.000000000000000,6200.000000000000000,5117539.000000000000000,4100.366236431491416,166092.645569054264342,16.609264556905426
217,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,3550000.000000000000000,30100.000000000000000,3550000.000000000000000,30100.000000000000000,5117547.000000000000000,24181.432159450108884,886146.824300398118794,88.614682430039821
218,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,645000.000000000000000,7500.000000000000000,645000.000000000000000,7500.000000000000000,5122252.000000000000000,324.814504026531608,2823.154297507361207,0.282315429750736
219,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,2312500.000000000000000,21700.000000000000000,2312500.000000000000000,21700.000000000000000,5117554.000000000000000,12913.692687553369979,612229.999664113973267,61.222999966411400
220,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,125000.000000000000000,1700.000000000000000,125000.000000000000000,1700.000000000000000,5122267.000000000000000,688.848643626878015,11203.831423295761851,1.120383142329576
221,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,505000.000000000000000,5100.000000000000000,505000.000000000000000,5100.000000000000000,5122276.000000000000000,75.847766211716007,110.824743154303235,0.011082474315430
222,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,3068186.389500000048429,29850.707200000000739,3068186.000000000000000,29851.000000000000000,5117563.000000000000000,4217.010466986701431,145012.877867118077120,14.501287786711808
223,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,49824.210299999998824,1648.662600000000111,49824.000000000000000,1649.000000000000000,5117564.000000000000000,296.520945039504397,3788.028980904340642,0.378802898090434
224,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,3387220.341700000222772,31397.378400000001420,3387220.000000000000000,31397.000000000000000,5122333.000000000000000,254.353265418013535,1250.387485197414890,0.125038748519742
225,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,1604.446343915052466,115376.033174941927427,11.537603317494193
226,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,2224484025.197899818420410,5040447.288499999791384,2224484025.000000000000000,5040447.000000000000000,5117387.000000000000000,3159405.158257817849517,519463582.793958127498627,51946.358279395812133
227,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,102095813.711500003933907,670298.529600000008941,102095814.000000000000000,670299.000000000000000,5117749.000000000000000,322045.121111531043425,27695372.244502421468496,2769.537224450242320
228,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,46612978.874200001358986,393003.936899999971502,46612979.000000000000000,393004.000000000000000,5117515.000000000000000,145937.873716706759296,7744412.094935768283904,774.441209493576821
229,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,24424304.582499999552965,85199.985799999994924,24424305.000000000000000,85200.000000000000000,5122096.000000000000000,5635.477128461066059,81824.149585678838775,8.182414958567884
230,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,166827527.812400013208389,922164.571499999961816,166827528.000000000000000,922165.000000000000000,5117762.000000000000000,842450.688502438715659,65440155.799727715551853,6544.015579972771775
231,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,21259453.980200000107288,205321.425500000012107,21259454.000000000000000,205321.000000000000000,5117520.000000000000000,9812.787675278275856,289599.237873169244267,28.959923787316924
232,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,154613202.089300006628036,399933.238699999987148,154613202.000000000000000,399933.000000000000000,5125154.000000000000000,655936.629474772373214,144030320.963613301515579,14403.032096361330332
233,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,3110000.000000000000000,14600.000000000000000,3110000.000000000000000,14600.000000000000000,5117498.000000000000000,13222.688110020952081,623848.171328611904755,62.384817132861194
234,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,15134171.516699999570847,87968.702099999994971,15134172.000000000000000,87969.000000000000000,5117511.000000000000000,23641.841655613901821,733775.598840212565847,73.377559884021267
235,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,13414996.250000000000000,86799.850200000000768,13414996.000000000000000,86800.000000000000000,5117503.000000000000000,25997.717466972695547,773600.895735668134876,77.360089573566810
236,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,539703258.206699967384338,840897.651700000045821,539703258.000000000000000,840898.000000000000000,5125223.000000000000000,1737183.087963668862358,469231178.232749044895172,46923.117823274908005
237,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,402423485.249499976634979,1013470.535299999988638,402423485.000000000000000,1013471.000000000000000,5117359.000000000000000,1512917.691438519861549,317238104.410116493701935,31723.810441011650255
238,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1375000.000000000000000,10900.000000000000000,1375000.000000000000000,10900.000000000000000,5117500.000000000000000,11154.904523081122534,490154.266398220730480,49.015426639822074
239,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,3044236.251800000201911,12225.612999999999374,3044236.000000000000000,12226.000000000000000,5117346.000000000000000,12224.278608409786102,3043529.262356511317194,304.352926235651125
240,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,3710353.189900000113994,16499.956999999998516,3710353.000000000000000,16500.000000000000000,5117350.000000000000000,16498.090183778764185,3709533.869045346044004,370.953386904534625
