OID_,FID_BEC_ROI,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,FID_PEM_fire_group,fire_group,BEC_PEM,Shape_Length,Shape_Area,Calculate_Area_Ha
288,1028,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,5155000.000000000000000,20100.000000000000000,5155000.000000000000000,20100.000000000000000,5122580.000000000000000,3,cool,IMAuncool,734.557224510944366,12570.353981244972601,1.257035398124497
289,1031,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,971438.854700000025332,8411.173099999999977,971439.000000000000000,8411.000000000000000,5122577.000000000000000,3,cool,IMAuncool,223.986203978665515,2158.885365503857429,0.215888536550386
290,1033,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,8270000.013100000098348,31699.927100000000792,8270000.000000000000000,31700.000000000000000,5122541.000000000000000,3,cool,IMAuncool,1601.524368600573780,29715.016005175890314,2.971501600517589
291,1033,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,8270000.013100000098348,31699.927100000000792,8270000.000000000000000,31700.000000000000000,5122541.000000000000000,7,warm,IMAunwarm,632.684324705890504,3069.412137456179607,0.306941213745618
292,1034,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,22810000.000000000000000,58800.000000000000000,22810000.000000000000000,58800.000000000000000,5122552.000000000000000,3,cool,IMAuncool,840.516040794262608,5928.578528441637900,0.592857852844164
293,1034,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,22810000.000000000000000,58800.000000000000000,22810000.000000000000000,58800.000000000000000,5122552.000000000000000,7,warm,IMAunwarm,40.608904580024863,22.797548964489245,0.002279754896449
294,1035,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,9755617.090600000694394,34867.391499999997905,9755617.000000000000000,34867.000000000000000,5122572.000000000000000,3,cool,IMAuncool,3351.761750935782402,46471.562898713062168,4.647156289871306
295,1035,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,9755617.090600000694394,34867.391499999997905,9755617.000000000000000,34867.000000000000000,5122572.000000000000000,7,warm,IMAunwarm,378.178969428464768,7311.843885712720294,0.731184388571272
296,1036,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,986175.908300000010058,5091.425599999999577,986176.000000000000000,5091.000000000000000,5122542.000000000000000,3,cool,IMAuncool,3175.741980774118474,77408.633174416347174,7.740863317441635
297,1038,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,815000.000000000000000,11100.000000000000000,815000.000000000000000,11100.000000000000000,5117506.000000000000000,4,cool,ESSFdkpcool,3182.233256151149817,75557.391529014043044,7.555739152901404
298,1039,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,102095813.711500003933907,670298.529600000008941,102095814.000000000000000,670299.000000000000000,5117749.000000000000000,2,cool,ESSFdkwcool,89257.701526767923497,4184042.453962015453726,418.404245396201588
299,1039,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,102095813.711500003933907,670298.529600000008941,102095814.000000000000000,670299.000000000000000,5117749.000000000000000,4,cool,ESSFdkwcool,449996.168591612600721,19717350.846078988164663,1971.735084607898898
300,1039,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,102095813.711500003933907,670298.529600000008941,102095814.000000000000000,670299.000000000000000,5117749.000000000000000,5,cool,ESSFdkwcool,2972.540533837800012,31897.048358321713749,3.189704835832171
301,1039,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,102095813.711500003933907,670298.529600000008941,102095814.000000000000000,670299.000000000000000,5117749.000000000000000,6,warm,ESSFdkwwarm,235086.670995685824892,5985413.143635029904544,598.541314363503034
302,1040,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,46612978.874200001358986,393003.936899999971502,46612979.000000000000000,393004.000000000000000,5117515.000000000000000,2,cool,ESSFdkpcool,53928.094069766426401,2737051.267559498548508,273.705126755949891
303,1040,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,46612978.874200001358986,393003.936899999971502,46612979.000000000000000,393004.000000000000000,5117515.000000000000000,4,cool,ESSFdkpcool,58521.823812523740344,2342839.157458619680256,234.283915745861975
304,1040,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,46612978.874200001358986,393003.936899999971502,46612979.000000000000000,393004.000000000000000,5117515.000000000000000,6,warm,ESSFdkpwarm,4654.397414448041673,8022.215391419769730,0.802221539141977
305,1041,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,24424304.582499999552965,85199.985799999994924,24424305.000000000000000,85200.000000000000000,5122096.000000000000000,2,cool,IMAuncool,9419.157313780406184,195222.176707711507333,19.522217670771152
306,1042,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,166827527.812400013208389,922164.571499999961816,166827528.000000000000000,922165.000000000000000,5117762.000000000000000,4,cool,ESSFdkwcool,287597.473967952944804,17098035.759103309363127,1709.803575910331119
307,1042,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,166827527.812400013208389,922164.571499999961816,166827528.000000000000000,922165.000000000000000,5117762.000000000000000,5,cool,ESSFdkwcool,2977.777355353949588,44409.758622548411950,4.440975862254842
308,1042,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,166827527.812400013208389,922164.571499999961816,166827528.000000000000000,922165.000000000000000,5117762.000000000000000,6,warm,ESSFdkwwarm,66959.985269141776371,1265497.211782161146402,126.549721178216117
309,1042,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,166827527.812400013208389,922164.571499999961816,166827528.000000000000000,922165.000000000000000,5117762.000000000000000,7,warm,ESSFdkwwarm,51498.913562007590372,1335556.464906383072957,133.555646490638310
310,1043,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,21259453.980200000107288,205321.425500000012107,21259454.000000000000000,205321.000000000000000,5117520.000000000000000,4,cool,ESSFdkpcool,72552.889409533512662,2345022.150631325785071,234.502215063132581
311,1043,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,21259453.980200000107288,205321.425500000012107,21259454.000000000000000,205321.000000000000000,5117520.000000000000000,6,warm,ESSFdkpwarm,6741.788913547067750,10172.456910650449572,1.017245691065045
312,77,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,27694603.378100000321865,193810.333400000003166,27694603.000000000000000,193810.000000000000000,5121033.000000000000000,2,cool,ESSFwmwcool,18.716721501914826,11.676025610061815,0.001167602561006
313,77,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,27694603.378100000321865,193810.333400000003166,27694603.000000000000000,193810.000000000000000,5121033.000000000000000,6,warm,ESSFwmwwarm,18.716721501914826,11.676025610061815,0.001167602561006
314,82,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,10407607.840600000694394,49630.507599999997183,10407608.000000000000000,49631.000000000000000,5122084.000000000000000,2,cool,IMAuncool,96.376597360683775,174.218459503688166,0.017421845950369
315,82,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,10407607.840600000694394,49630.507599999997183,10407608.000000000000000,49631.000000000000000,5122084.000000000000000,6,warm,IMAunwarm,96.376597360683775,174.218459503688166,0.017421845950369
316,83,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,7077329.323599999770522,54579.825199999999313,7077329.000000000000000,54580.000000000000000,5117482.000000000000000,2,cool,ESSFdkpcool,107.709606503560295,312.958617581643409,0.031295861758164
317,83,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,7077329.323599999770522,54579.825199999999313,7077329.000000000000000,54580.000000000000000,5117482.000000000000000,6,warm,ESSFdkpwarm,107.709606503560295,312.958617581643409,0.031295861758164
318,90,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,12457534.536399999633431,83655.244800000000396,12457535.000000000000000,83655.000000000000000,5120912.000000000000000,2,cool,ESSFwmpcool,70.952433870340826,250.108244955712621,0.025010824495571
319,90,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,12457534.536399999633431,83655.244800000000396,12457535.000000000000000,83655.000000000000000,5120912.000000000000000,6,warm,ESSFwmpwarm,70.952433870340826,250.108244955712621,0.025010824495571
320,100,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,42509623.572400003671646,150589.507699999987381,42509624.000000000000000,150590.000000000000000,5117341.000000000000000,2,cool,ESSFdk1cool,117.330522254250269,440.174936323232259,0.044017493632323
321,100,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,42509623.572400003671646,150589.507699999987381,42509624.000000000000000,150590.000000000000000,5117341.000000000000000,6,warm,ESSFdk1warm,117.330522254250269,440.174936323232259,0.044017493632323
322,101,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,110122798.298399999737740,666800.300700000021607,110122798.000000000000000,666800.000000000000000,5117745.000000000000000,2,cool,ESSFdkwcool,414.308749679778202,1156.258992604435662,0.115625899260444
323,101,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,110122798.298399999737740,666800.300700000021607,110122798.000000000000000,666800.000000000000000,5117745.000000000000000,6,warm,ESSFdkwwarm,414.308749679778202,1156.258992604435662,0.115625899260444
324,108,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,71072755.495100006461143,422504.167799999995623,71072756.000000000000000,422504.000000000000000,5117734.000000000000000,2,cool,ESSFdkwcool,1256.779567065972742,4610.375720322989764,0.461037572032299
325,108,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,71072755.495100006461143,422504.167799999995623,71072756.000000000000000,422504.000000000000000,5117734.000000000000000,6,warm,ESSFdkwwarm,1256.779567065972742,4610.375720322989764,0.461037572032299
326,114,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,6198982.936900000087917,55869.436699999998382,6198983.000000000000000,55869.000000000000000,5117465.000000000000000,2,cool,ESSFdkpcool,212.394620911129692,574.709106400192354,0.057470910640019
327,114,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,6198982.936900000087917,55869.436699999998382,6198983.000000000000000,55869.000000000000000,5117465.000000000000000,6,warm,ESSFdkpwarm,212.394620911129692,574.709106400192354,0.057470910640019
328,117,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,32165277.667199999094009,279054.169200000003912,32165278.000000000000000,279054.000000000000000,5117497.000000000000000,2,cool,ESSFdkpcool,80.873738093572229,133.404567990987260,0.013340456799099
329,117,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,32165277.667199999094009,279054.169200000003912,32165278.000000000000000,279054.000000000000000,5117497.000000000000000,6,warm,ESSFdkpwarm,80.873738093572229,133.404567990987260,0.013340456799099
330,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,2,cool,IDFdm2cool,2700.076468772097996,8314.126471839994338,0.831412647183999
331,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,6,warm,IDFdm2warm,2700.076468772097996,8314.126471839994338,0.831412647183999
332,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,5,cool,IDFdm2cool,51.492603385058899,149.915427227083285,0.014991542722708
333,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,6,warm,IDFdm2warm,51.492603385058899,149.915427227083285,0.014991542722708
334,418,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,110344810.161200001835823,385464.121800000022631,110344810.000000000000000,385464.000000000000000,5125219.000000000000000,2,cool,MSdwcool,669.946424302969604,1894.457127292914947,0.189445712729292
335,418,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,110344810.161200001835823,385464.121800000022631,110344810.000000000000000,385464.000000000000000,5125219.000000000000000,6,warm,MSdwwarm,669.946424302969604,1894.457127292914947,0.189445712729292
336,944,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,233369923.599299997091293,1513135.192999999970198,233369924.000000000000000,1513135.000000000000000,5117798.000000000000000,3,cool,ESSFdkwcool,102.658052810262106,0.644257462011673,0.000064425746201
337,944,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,233369923.599299997091293,1513135.192999999970198,233369924.000000000000000,1513135.000000000000000,5117798.000000000000000,7,warm,ESSFdkwwarm,102.658052810262106,0.644257462011673,0.000064425746201
338,1025,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,2224484025.197899818420410,5040447.288499999791384,2224484025.000000000000000,5040447.000000000000000,5117387.000000000000000,2,cool,ESSFdk2cool,2749.121933684125452,8623.516016234345443,0.862351601623435
339,1025,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,2224484025.197899818420410,5040447.288499999791384,2224484025.000000000000000,5040447.000000000000000,5117387.000000000000000,6,warm,ESSFdk2warm,2749.121933684125452,8623.516016234345443,0.862351601623435
340,1039,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,102095813.711500003933907,670298.529600000008941,102095814.000000000000000,670299.000000000000000,5117749.000000000000000,2,cool,ESSFdkwcool,300.274542890541454,1495.511511216922599,0.149551151121692
341,1039,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,102095813.711500003933907,670298.529600000008941,102095814.000000000000000,670299.000000000000000,5117749.000000000000000,6,warm,ESSFdkwwarm,300.274542890541454,1495.511511216922599,0.149551151121692
342,1039,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,102095813.711500003933907,670298.529600000008941,102095814.000000000000000,670299.000000000000000,5117749.000000000000000,4,cool,ESSFdkwcool,36.069328586688727,18.928766400259448,0.001892876640026
343,1039,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,102095813.711500003933907,670298.529600000008941,102095814.000000000000000,670299.000000000000000,5117749.000000000000000,6,warm,ESSFdkwwarm,36.069328586688727,18.928766400259448,0.001892876640026
