OID_,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,Shape_Length,Shape_Area,Calculate_Area_Ha
70,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,3351334.627199999988079,15560.973599999999351,3351335.000000000000000,15561.000000000000000,5117370.000000000000000,27996.159054284595186,1420711.483520797919482,142.071148352079803
71,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,705000.000000000000000,5800.000000000000000,705000.000000000000000,5800.000000000000000,5117753.000000000000000,7496.107719233651551,374037.085034581541549,37.403708503458155
72,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,347500.000000000000000,4300.000000000000000,347500.000000000000000,4300.000000000000000,5117522.000000000000000,1125.912792520645780,11636.159268431356395,1.163615926843136
73,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1595000.000000000000000,12000.000000000000000,1595000.000000000000000,12000.000000000000000,5117526.000000000000000,11623.911891054460284,328992.851055285718758,32.899285105528577
74,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1365000.000000000000000,15100.000000000000000,1365000.000000000000000,15100.000000000000000,5117529.000000000000000,8328.235590945230797,188095.109084017341956,18.809510908401734
75,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,175000.000000000000000,2800.000000000000000,175000.000000000000000,2800.000000000000000,5117534.000000000000000,2211.745944533350666,47927.551296622084919,4.792755129662209
76,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,112500.000000000000000,2400.000000000000000,112500.000000000000000,2400.000000000000000,5117535.000000000000000,1718.914277000995980,18786.483918154892308,1.878648391815489
77,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,75469854.490999996662140,572106.051399999996647,75469854.000000000000000,572106.000000000000000,5117774.000000000000000,699781.398569571785629,38791931.166216790676117,3879.193116621679110
78,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,3012500.000000000000000,40600.000000000000000,3012500.000000000000000,40600.000000000000000,5117541.000000000000000,6385.232963555569768,121479.665208802965935,12.147966520880297
79,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,290000.000000000000000,3100.000000000000000,290000.000000000000000,3100.000000000000000,5117537.000000000000000,3117.407545575338190,69724.185465998089057,6.972418546599809
80,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,30612491.694200001657009,312599.237900000007357,30612492.000000000000000,312599.000000000000000,5117572.000000000000000,118902.950742663466372,2629976.067770748864859,262.997606777074907
81,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,405000.000000000000000,5400.000000000000000,405000.000000000000000,5400.000000000000000,5122245.000000000000000,50.512545142374911,153.252221162162272,0.015325222116216
82,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,5547716.152099999599159,54611.904000000002270,5547716.000000000000000,54612.000000000000000,5117553.000000000000000,29648.817476053402061,822778.298920312081464,82.277829892031207
83,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,4750000.000000000000000,24100.000000000000000,4750000.000000000000000,24100.000000000000000,5122274.000000000000000,88.570359477368356,406.181320275820781,0.040618132027582
84,435.000000000000000,ICH,mk,5, ,NDT3,ICHmk5,ICH mk 5,Interior Cedar -- Hemlock,Moist Cool,Kootenay, ,Ecosystems with frequent stand-initiating events,8998438.749800000339746,20004.248599999998987,8998439.000000000000000,20004.000000000000000,5121528.000000000000000,26243.449150513690256,8703801.573374405503273,870.380157337440551
85,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,700000.000000000000000,6300.000000000000000,700000.000000000000000,6300.000000000000000,5117557.000000000000000,9905.720429125371084,348259.021828411088791,34.825902182841112
86,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,665000.000000000000000,5800.000000000000000,665000.000000000000000,5800.000000000000000,5117560.000000000000000,7633.726552865908161,264090.412668210512493,26.409041266821053
87,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,234726229.163300007581711,729901.944999999948777,234726229.000000000000000,729902.000000000000000,5117381.000000000000000,573.494353723650079,3840.819326293581071,0.384081932629358
88,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,8472500.000000000000000,33700.000000000000000,8472500.000000000000000,33700.000000000000000,5122522.000000000000000,389.243796219113392,6543.574807389432863,0.654357480738943
89,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1820000.000000000000000,11300.000000000000000,1820000.000000000000000,11300.000000000000000,5122505.000000000000000,163.964160519710219,881.499685986043346,0.088149968598604
90,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1735000.000000000000000,10000.000000000000000,1735000.000000000000000,10000.000000000000000,5122441.000000000000000,464.219241424103870,3061.352237314310514,0.306135223731431
91,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,17049994.584600001573563,163099.651199999992969,17049995.000000000000000,163100.000000000000000,5117565.000000000000000,149892.729227912408533,11453056.301097419112921,1145.305630109741969
92,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,5450003.625000000000000,20999.855100000000675,5450004.000000000000000,21000.000000000000000,5122283.000000000000000,18163.356128633160552,3462917.254726390354335,346.291725472639030
93,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,2227501.825000000186265,12699.927100000000792,2227502.000000000000000,12700.000000000000000,5122272.000000000000000,12696.699478184211330,2226543.765346879139543,222.654376534687913
94,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,16746762.544700000435114,70366.628599999996368,16746763.000000000000000,70367.000000000000000,5122139.000000000000000,526.864723403760877,4117.542638814163183,0.411754263881416
95,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,1160000.000000000000000,6200.000000000000000,1160000.000000000000000,6200.000000000000000,5117758.000000000000000,8091.924846907558276,1087306.579827537527308,108.730657982753755
96,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,267500.000000000000000,2500.000000000000000,267500.000000000000000,2500.000000000000000,5122258.000000000000000,2499.798831345842700,267386.003128969750833,26.738600312896978
97,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,2309999.985700000077486,16699.942800000000716,2310000.000000000000000,16700.000000000000000,5122253.000000000000000,15278.527112775800560,1943593.278383747674525,194.359327838374782
98,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,390000.000000000000000,5400.000000000000000,390000.000000000000000,5400.000000000000000,5117556.000000000000000,4133.469007209179836,83524.109230840869714,8.352410923084088
99,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,162500.000000000000000,2300.000000000000000,162500.000000000000000,2300.000000000000000,5117558.000000000000000,2299.178435631567481,162436.800217132287798,16.243680021713228
100,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,3897500.000000000000000,43200.000000000000000,3897500.000000000000000,43200.000000000000000,5117527.000000000000000,25017.683403795708728,675168.667318804888055,67.516866731880498
101,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,22610259.641899999231100,61068.622400000000198,22610260.000000000000000,61069.000000000000000,5122146.000000000000000,574.649754772546316,4329.573957844544566,0.432957395784454
102,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1382500.000000000000000,8900.000000000000000,1382500.000000000000000,8900.000000000000000,5122298.000000000000000,3015.994890890558054,158641.557093099196209,15.864155709309921
103,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1140000.000000000000000,8900.000000000000000,1140000.000000000000000,8900.000000000000000,5122159.000000000000000,54.958763090207043,84.486687036160546,0.008448668703616
104,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,5081988.707600000314415,24396.124599999999191,5081989.000000000000000,24396.000000000000000,5122158.000000000000000,467.773031350370843,4250.007426643776853,0.425000742664378
105,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,110000.000000000000000,1700.000000000000000,110000.000000000000000,1700.000000000000000,5117524.000000000000000,1254.871175569345269,19941.529373896901234,1.994152937389690
106,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,38427617.110399998724461,412982.057499999995343,38427617.000000000000000,412982.000000000000000,5117546.000000000000000,24065.793154738177691,919073.848508112947457,91.907384850811297
107,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,21986191.701999999582767,241294.058799999998882,21986192.000000000000000,241294.000000000000000,5117510.000000000000000,121516.377506454678951,5123049.746436224319041,512.304974643622472
108,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,805000.000000000000000,7300.000000000000000,805000.000000000000000,7300.000000000000000,5117495.000000000000000,6846.694087114713511,231838.577759326843079,23.183857775932687
109,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,127500.000000000000000,2400.000000000000000,127500.000000000000000,2400.000000000000000,5122083.000000000000000,484.257144422266833,9509.524591953377239,0.950952459195338
110,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,585000.000000000000000,4500.000000000000000,585000.000000000000000,4500.000000000000000,5117732.000000000000000,9839.939785987618961,399704.803072963375598,39.970480307296341
111,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,6984999.849999999627471,36899.947999999996682,6985000.000000000000000,36900.000000000000000,5122100.000000000000000,2856.125989828024103,60145.594864583472372,6.014559486458348
112,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,8773752.330800000578165,20650.969499999999243,8773752.000000000000000,20651.000000000000000,5117365.000000000000000,26413.871165477459726,8473683.589911585673690,847.368358991158630
113,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,13067542.101500000804663,49677.128700000001118,13067542.000000000000000,49677.000000000000000,5117352.000000000000000,103345.953339538420551,10170744.080198720097542,1017.074408019872067
114,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,11171222.189500000327826,38665.541700000001583,11171222.000000000000000,38666.000000000000000,5117367.000000000000000,79298.966586018112139,8828198.384234990924597,882.819838423499164
115,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,8272500.000000000000000,68000.000000000000000,8272500.000000000000000,68000.000000000000000,5117740.000000000000000,76458.445969966895063,3096108.521578763145953,309.610852157876309
116,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,275000.000000000000000,3100.000000000000000,275000.000000000000000,3100.000000000000000,5117735.000000000000000,3969.672794296961001,189136.008643861656310,18.913600864386165
117,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,3600000.000000000000000,31400.000000000000000,3600000.000000000000000,31400.000000000000000,5117507.000000000000000,8356.504244173491315,155150.387164053856395,15.515038716405387
118,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,680000.000000000000000,6500.000000000000000,680000.000000000000000,6500.000000000000000,5117742.000000000000000,9798.260564378815616,310732.565988831454888,31.073256598883148
119,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1875000.000000000000000,15700.000000000000000,1875000.000000000000000,15700.000000000000000,5117514.000000000000000,18114.175657715659327,496956.043542040570173,49.695604354204058
120,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,7205000.000000000000000,71800.000000000000000,7205000.000000000000000,71800.000000000000000,5117523.000000000000000,10660.450608741006363,299889.506213713088073,29.988950621371309
121,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,142500.000000000000000,1900.000000000000000,142500.000000000000000,1900.000000000000000,5117518.000000000000000,1539.888630865078994,26479.299608077963057,2.647929960807796
122,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,257500.000000000000000,3100.000000000000000,257500.000000000000000,3100.000000000000000,5122174.000000000000000,278.664178713398655,2072.855073962826737,0.207285507396283
123,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,2023683.886125147575513,792582445.377027273178101,79258.244537702732487
124,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,10006141.569599999114871,75365.072899999999208,10006142.000000000000000,75365.000000000000000,5117597.000000000000000,18824.465235009622120,1295612.923240612260997,129.561292324061242
125,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,647500.000000000000000,4900.000000000000000,647500.000000000000000,4900.000000000000000,5117591.000000000000000,6315.933276863452193,207606.443704904319020,20.760644370490432
126,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,233369923.599299997091293,1513135.192999999970198,233369924.000000000000000,1513135.000000000000000,5117798.000000000000000,1146927.255440262379125,98938705.656804621219635,9893.870565680463187
127,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,16871831.457899998873472,138189.706700000009732,16871831.000000000000000,138190.000000000000000,5117601.000000000000000,29533.040781910276564,742640.975816715159453,74.264097581671521
128,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,19695001.000000000000000,156299.706399999995483,19695001.000000000000000,156300.000000000000000,5117600.000000000000000,73745.727921854006127,1898332.833897261181846,189.833283389726120
129,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,16595811.851600000634789,167872.425500000012107,16595812.000000000000000,167872.000000000000000,5117606.000000000000000,20013.208063564175973,509233.925977436301764,50.923392597743636
130,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,16120007.919700000435114,147999.576399999990826,16120008.000000000000000,148000.000000000000000,5117605.000000000000000,50903.354381337878294,1604125.857409068383276,160.412585740906849
131,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,337500.000000000000000,4400.000000000000000,337500.000000000000000,4400.000000000000000,5117603.000000000000000,1898.187721285909447,45598.965345405602420,4.559896534540560
132,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,68064915.981800004839897,564471.596299999975599,68064916.000000000000000,564472.000000000000000,5117612.000000000000000,181729.052773543517105,9892239.854949831962585,989.223985494983253
133,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,35855.905100000003586,826.579899999999952,35856.000000000000000,827.000000000000000,5117608.000000000000000,826.311252849027369,35835.277966345987807,3.583527796634599
134,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,11042500.000000000000000,84800.000000000000000,11042500.000000000000000,84800.000000000000000,5117793.000000000000000,18987.366710766636970,1911906.867235982324928,191.190686723598247
135,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,7082500.000000000000000,75700.000000000000000,7082500.000000000000000,75700.000000000000000,5117617.000000000000000,5064.384245688680494,237469.748293581535108,23.746974829358155
136,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,3730229.623600000049919,11631.772699999999531,3730230.000000000000000,11632.000000000000000,5117355.000000000000000,6940.173844598387404,1267776.046319661429152,126.777604631966156
137,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,11130099.140799999237061,33369.580300000001444,11130099.000000000000000,33370.000000000000000,5117354.000000000000000,57177.232694748796348,9477352.603979269042611,947.735260397926936
138,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,2224484025.197899818420410,5040447.288499999791384,2224484025.000000000000000,5040447.000000000000000,5117387.000000000000000,5816800.488868271932006,1118884630.277814149856567,111888.463027781413984
139,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,5407500.000000000000000,21500.000000000000000,5407500.000000000000000,21500.000000000000000,5122559.000000000000000,718.799184149154826,10733.066381831857143,1.073306638183186
140,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,814720.845300000044517,8849.467699999999240,814721.000000000000000,8849.000000000000000,5122596.000000000000000,540.463608821381740,1.562329411860771,0.000156232941186
141,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,5155000.000000000000000,20100.000000000000000,5155000.000000000000000,20100.000000000000000,5122580.000000000000000,734.557218396072813,12570.368776854053067,1.257036877685405
142,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,971438.854700000025332,8411.173099999999977,971439.000000000000000,8411.000000000000000,5122577.000000000000000,223.986314592936765,2158.884799079819913,0.215888479907982
143,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,8270000.013100000098348,31699.927100000000792,8270000.000000000000000,31700.000000000000000,5122541.000000000000000,1492.398945759010076,32784.443680281830893,3.278444368028183
144,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,22810000.000000000000000,58800.000000000000000,22810000.000000000000000,58800.000000000000000,5122552.000000000000000,838.277049245900571,5951.376142667972090,0.595137614266797
145,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,9755617.090600000694394,34867.391499999997905,9755617.000000000000000,34867.000000000000000,5122572.000000000000000,3439.470807112396415,53783.451516331886523,5.378345151633189
146,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,986175.908300000010058,5091.425599999999577,986176.000000000000000,5091.000000000000000,5122542.000000000000000,3175.742183376298726,77408.665784370154142,7.740866578437016
147,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,815000.000000000000000,11100.000000000000000,815000.000000000000000,11100.000000000000000,5117506.000000000000000,3182.233151135451408,75557.412684450420784,7.555741268445042
148,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,102095813.711500003933907,670298.529600000008941,102095814.000000000000000,670299.000000000000000,5117749.000000000000000,462111.957640190026723,29922616.194533944129944,2992.261619453394360
149,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,46612978.874200001358986,393003.936899999971502,46612979.000000000000000,393004.000000000000000,5117515.000000000000000,110668.795129799138522,5088215.721092541702092,508.821572109254191
150,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,24424304.582499999552965,85199.985799999994924,24424305.000000000000000,85200.000000000000000,5122096.000000000000000,9419.157648178901582,195222.209834263834637,19.522220983426383
151,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,166827527.812400013208389,922164.571499999961816,166827528.000000000000000,922165.000000000000000,5117762.000000000000000,266173.527863572526257,19743976.904068499803543,1974.397690406850188
