OID_,FID_BEC_ROI,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,FID_Historical_Fire_Perimeters_ROI,FIRE_NO,VERSION_NO,FIRE_YEAR,FIRE_CAUSE,FIRELABEL,SIZE_HA,SOURCE,TRACK_DATE,LOAD_DATE,FIRE_DATE,METHOD,FCODE,SHAPE_1,OBJECTID_1,AREA_SQM_1,FEAT_LEN_1,Shape_Length,Shape_Area,Calculate_Size_Ha
425,661,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,124013514.821999996900558,732746.121500000008382,124013515.000000000000000,732746.000000000000000,5117766.000000000000000,78,60,0.000000000000000,1920,Lightning,1920-60,5458.500000000000000,linens, ,20070517130648,19200816,digitised,JA70003000,0.000000000000000,1756559.000000000000000,54585500.497400000691414,34720.287300000003597,2286.579981112872247,187800.223639012576314,18.780022363901260
426,661,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,124013514.821999996900558,732746.121500000008382,124013515.000000000000000,732746.000000000000000,5117766.000000000000000,1126,N20792,0.000000000000000,2007,Person,2007-N20792,63.899999999999999,LANDSAT5,20080817,20090422153957,20070916,digitizied,JA70003000,0.000000000000000,1774146.000000000000000,639920.727700000046752,3745.271299999999883,2286.579981112872247,187800.223639012576314,18.780022363901260
427,662,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,99264382.820899993181229,640718.297499999986030,99264383.000000000000000,640718.000000000000000,5117551.000000000000000,78,60,0.000000000000000,1920,Lightning,1920-60,5458.500000000000000,linens, ,20070517130648,19200816,digitised,JA70003000,0.000000000000000,1756559.000000000000000,54585500.497400000691414,34720.287300000003597,599.521986097189597,8355.743656081653171,0.835574365608165
428,662,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,99264382.820899993181229,640718.297499999986030,99264383.000000000000000,640718.000000000000000,5117551.000000000000000,1126,N20792,0.000000000000000,2007,Person,2007-N20792,63.899999999999999,LANDSAT5,20080817,20090422153957,20070916,digitizied,JA70003000,0.000000000000000,1774146.000000000000000,639920.727700000046752,3745.271299999999883,599.521986097189597,8355.743656081653171,0.835574365608165
429,663,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,158389152.311399996280670,394057.664300000004005,158389152.000000000000000,394058.000000000000000,5117376.000000000000000,77,60,0.000000000000000,1920,Lightning,1920-60,339.899999999999977,linens, ,20070517130618,19200816,digitised,JA70003000,0.000000000000000,1756558.000000000000000,3399744.578999999910593,8498.445400000000518,1423.617865566532600,133612.266593385575106,13.361226659338557
430,663,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,158389152.311399996280670,394057.664300000004005,158389152.000000000000000,394058.000000000000000,5117376.000000000000000,1249,N20376,2012082101.000000000000000,2012,Lightning,2012-N20376,18.100000000000001,OZIX,20120821,20120821153644,20120819,GPS-TRACK,JA70003000,0.000000000000000,1775885.000000000000000,181416.686599999986356,1598.753500000000031,1423.617865566532600,133612.266593385575106,13.361226659338557
431,663,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,158389152.311399996280670,394057.664300000004005,158389152.000000000000000,394058.000000000000000,5117376.000000000000000,78,60,0.000000000000000,1920,Lightning,1920-60,5458.500000000000000,linens, ,20070517130648,19200816,digitised,JA70003000,0.000000000000000,1756559.000000000000000,54585500.497400000691414,34720.287300000003597,3553.531662540830894,437474.573064220196102,43.747457306422021
432,663,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,158389152.311399996280670,394057.664300000004005,158389152.000000000000000,394058.000000000000000,5117376.000000000000000,1126,N20792,0.000000000000000,2007,Person,2007-N20792,63.899999999999999,LANDSAT5,20080817,20090422153957,20070916,digitizied,JA70003000,0.000000000000000,1774146.000000000000000,639920.727700000046752,3745.271299999999883,3553.531662540830894,437474.573064220196102,43.747457306422021
433,664,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,268504707.642499983310699,438054.447700000018813,268504708.000000000000000,438054.000000000000000,5125155.000000000000000,77,60,0.000000000000000,1920,Lightning,1920-60,339.899999999999977,linens, ,20070517130618,19200816,digitised,JA70003000,0.000000000000000,1756558.000000000000000,3399744.578999999910593,8498.445400000000518,1193.658439673022485,47680.227561147585220,4.768022756114759
434,664,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,268504707.642499983310699,438054.447700000018813,268504708.000000000000000,438054.000000000000000,5125155.000000000000000,1249,N20376,2012082101.000000000000000,2012,Lightning,2012-N20376,18.100000000000001,OZIX,20120821,20120821153644,20120819,GPS-TRACK,JA70003000,0.000000000000000,1775885.000000000000000,181416.686599999986356,1598.753500000000031,1193.658439673022485,47680.227561147585220,4.768022756114759
435,664,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,268504707.642499983310699,438054.447700000018813,268504708.000000000000000,438054.000000000000000,5125155.000000000000000,78,60,0.000000000000000,1920,Lightning,1920-60,5458.500000000000000,linens, ,20070517130648,19200816,digitised,JA70003000,0.000000000000000,1756559.000000000000000,54585500.497400000691414,34720.287300000003597,342.121953200433154,5841.302045457470740,0.584130204545747
436,664,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,268504707.642499983310699,438054.447700000018813,268504708.000000000000000,438054.000000000000000,5125155.000000000000000,1126,N20792,0.000000000000000,2007,Person,2007-N20792,63.899999999999999,LANDSAT5,20080817,20090422153957,20070916,digitizied,JA70003000,0.000000000000000,1774146.000000000000000,639920.727700000046752,3745.271299999999883,342.121953200433154,5841.302045457470740,0.584130204545747
437,664,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,268504707.642499983310699,438054.447700000018813,268504708.000000000000000,438054.000000000000000,5125155.000000000000000,259,759,0.000000000000000,1925,Lightning,1925-759,258.600000000000023,linens, ,20070517130616,19250809,digitised,JA70003000,0.000000000000000,1759021.000000000000000,2586047.187500000000000,7500.659599999999955,559.750085302070033,14250.209669024789036,1.425020966902479
438,664,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,268504707.642499983310699,438054.447700000018813,268504708.000000000000000,438054.000000000000000,5125155.000000000000000,437,120,0.000000000000000,1933,Lightning,1933-120,9333.899999999999636,linens, ,20070517130600,19330716,digitised,JA70003000,0.000000000000000,1761782.000000000000000,93339015.578500002622604,52036.662100000001374,559.750085302070033,14250.209669024789036,1.425020966902479
439,664,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,268504707.642499983310699,438054.447700000018813,268504708.000000000000000,438054.000000000000000,5125155.000000000000000,437,120,0.000000000000000,1933,Lightning,1933-120,9333.899999999999636,linens, ,20070517130600,19330716,digitised,JA70003000,0.000000000000000,1761782.000000000000000,93339015.578500002622604,52036.662100000001374,620.148953226456683,12779.177716012492965,1.277917771601249
440,664,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,268504707.642499983310699,438054.447700000018813,268504708.000000000000000,438054.000000000000000,5125155.000000000000000,1345,N22078,2017090901.000000000000000,2017,Person,2017-N22078,1.200000000000000,2017 ROLLOVER,20170909,20171010103925,20170908,Non-corrected ground GPS,JA70003000,0.000000000000000,1777461.000000000000000,12788.586799999999130,620.472600000000057,620.148953226456683,12779.177716012492965,1.277917771601249
441,664,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,268504707.642499983310699,438054.447700000018813,268504708.000000000000000,438054.000000000000000,5125155.000000000000000,833,N00136,0.000000000000000,1951,Lightning,1951-N00136,1088.099999999999909,mylars, ,20070517130639,19510723,digitised,JA70003000,0.000000000000000,1766575.000000000000000,10881657.592900000512600,20940.071400000000722,7818.855288153296897,1884917.448994922917336,188.491744899492289
442,664,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,268504707.642499983310699,438054.447700000018813,268504708.000000000000000,438054.000000000000000,5125155.000000000000000,903,N10502,0.000000000000000,1973,Person,1973-N10502,417.000000000000000,mylars, ,20070517130629,19730908,digitised,JA70003000,0.000000000000000,1770137.000000000000000,4170794.727599999867380,12016.255900000000111,7818.855288153296897,1884917.448994922917336,188.491744899492289
443,664,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,268504707.642499983310699,438054.447700000018813,268504708.000000000000000,438054.000000000000000,5125155.000000000000000,898,N00410,0.000000000000000,1966,Person,1966-N00410,340.199999999999989,mylars, ,20070517130632,19660906,digitised,JA70003000,0.000000000000000,1768898.000000000000000,3402100.924199999775738,11203.175499999999374,3510.364588504008680,259938.224869450234110,25.993822486945025
444,664,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,268504707.642499983310699,438054.447700000018813,268504708.000000000000000,438054.000000000000000,5125155.000000000000000,903,N10502,0.000000000000000,1973,Person,1973-N10502,417.000000000000000,mylars, ,20070517130629,19730908,digitised,JA70003000,0.000000000000000,1770137.000000000000000,4170794.727599999867380,12016.255900000000111,3510.364588504008680,259938.224869450234110,25.993822486945025
445,664,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,268504707.642499983310699,438054.447700000018813,268504708.000000000000000,438054.000000000000000,5125155.000000000000000,936,N10400,0.000000000000000,1971,Person,1971-N10400,3179.199999999999818,mylars, ,20070517130630,19710814,digitised,JA70003000,0.000000000000000,1769812.000000000000000,31792855.614500001072884,29264.202399999998306,8098.049150137127981,985243.885504053905606,98.524388550405391
446,664,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,268504707.642499983310699,438054.447700000018813,268504708.000000000000000,438054.000000000000000,5125155.000000000000000,989,N20023,0.000000000000000,1985,Person,1985-N20023,1645.599999999999909,LFDB, ,20070517130643,19850629,digitised,JA70003000,0.000000000000000,1771688.000000000000000,16456547.876099999994040,21718.312099999999191,8098.049150137127981,985243.885504053905606,98.524388550405391
447,666,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,146399768.527200013399124,407387.952500000013970,146399769.000000000000000,407388.000000000000000,5117378.000000000000000,259,759,0.000000000000000,1925,Lightning,1925-759,258.600000000000023,linens, ,20070517130616,19250809,digitised,JA70003000,0.000000000000000,1759021.000000000000000,2586047.187500000000000,7500.659599999999955,8079.063986545690568,2000824.253039260860533,200.082425303926101
448,666,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,146399768.527200013399124,407387.952500000013970,146399769.000000000000000,407388.000000000000000,5117378.000000000000000,437,120,0.000000000000000,1933,Lightning,1933-120,9333.899999999999636,linens, ,20070517130600,19330716,digitised,JA70003000,0.000000000000000,1761782.000000000000000,93339015.578500002622604,52036.662100000001374,8079.063986545690568,2000824.253039260860533,200.082425303926101
449,666,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,146399768.527200013399124,407387.952500000013970,146399769.000000000000000,407388.000000000000000,5117378.000000000000000,307,417,0.000000000000000,1927,Lightning,1927-417,480.100000000000023,linens, ,20070517130623,19270816,assumed_shape,JA70003000,0.000000000000000,1759632.000000000000000,4801071.238699999637902,10334.588599999999133,824.958871976198566,45218.992032894348085,4.521899203289435
450,666,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,146399768.527200013399124,407387.952500000013970,146399769.000000000000000,407388.000000000000000,5117378.000000000000000,807,240,0.000000000000000,1946,Lightning,1946-240,56.299999999999997,linens, ,20070517130605,19460809,digitised,JA70003000,0.000000000000000,1765773.000000000000000,563131.884599999990314,3920.093100000000049,824.958871976198566,45218.992032894348085,4.521899203289435
451,666,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,146399768.527200013399124,407387.952500000013970,146399769.000000000000000,407388.000000000000000,5117378.000000000000000,833,N00136,0.000000000000000,1951,Lightning,1951-N00136,1088.099999999999909,mylars, ,20070517130639,19510723,digitised,JA70003000,0.000000000000000,1766575.000000000000000,10881657.592900000512600,20940.071400000000722,5085.865891549809021,440614.276963139418513,44.061427696313942
452,666,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,146399768.527200013399124,407387.952500000013970,146399769.000000000000000,407388.000000000000000,5117378.000000000000000,903,N10502,0.000000000000000,1973,Person,1973-N10502,417.000000000000000,mylars, ,20070517130629,19730908,digitised,JA70003000,0.000000000000000,1770137.000000000000000,4170794.727599999867380,12016.255900000000111,5085.865891549809021,440614.276963139418513,44.061427696313942
453,666,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,146399768.527200013399124,407387.952500000013970,146399769.000000000000000,407388.000000000000000,5117378.000000000000000,898,N00410,0.000000000000000,1966,Person,1966-N00410,340.199999999999989,mylars, ,20070517130632,19660906,digitised,JA70003000,0.000000000000000,1768898.000000000000000,3402100.924199999775738,11203.175499999999374,3973.233487647273705,496822.149491844116710,49.682214949184413
454,666,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,146399768.527200013399124,407387.952500000013970,146399769.000000000000000,407388.000000000000000,5117378.000000000000000,903,N10502,0.000000000000000,1973,Person,1973-N10502,417.000000000000000,mylars, ,20070517130629,19730908,digitised,JA70003000,0.000000000000000,1770137.000000000000000,4170794.727599999867380,12016.255900000000111,3973.233487647273705,496822.149491844116710,49.682214949184413
455,668,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,61125925.486299999058247,422118.602499999979045,61125925.000000000000000,422119.000000000000000,5117771.000000000000000,259,759,0.000000000000000,1925,Lightning,1925-759,258.600000000000023,linens, ,20070517130616,19250809,digitised,JA70003000,0.000000000000000,1759021.000000000000000,2586047.187500000000000,7500.659599999999955,3612.709737968029913,518012.830919622734655,51.801283091962276
456,668,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,61125925.486299999058247,422118.602499999979045,61125925.000000000000000,422119.000000000000000,5117771.000000000000000,437,120,0.000000000000000,1933,Lightning,1933-120,9333.899999999999636,linens, ,20070517130600,19330716,digitised,JA70003000,0.000000000000000,1761782.000000000000000,93339015.578500002622604,52036.662100000001374,3612.709737968029913,518012.830919622734655,51.801283091962276
457,668,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,61125925.486299999058247,422118.602499999979045,61125925.000000000000000,422119.000000000000000,5117771.000000000000000,898,N00410,0.000000000000000,1966,Person,1966-N00410,340.199999999999989,mylars, ,20070517130632,19660906,digitised,JA70003000,0.000000000000000,1768898.000000000000000,3402100.924199999775738,11203.175499999999374,116.444240370887911,616.999804333827001,0.061699980433383
458,668,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,61125925.486299999058247,422118.602499999979045,61125925.000000000000000,422119.000000000000000,5117771.000000000000000,903,N10502,0.000000000000000,1973,Person,1973-N10502,417.000000000000000,mylars, ,20070517130629,19730908,digitised,JA70003000,0.000000000000000,1770137.000000000000000,4170794.727599999867380,12016.255900000000111,116.444240370887911,616.999804333827001,0.061699980433383
459,669,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,71854510.591700002551079,539940.839299999992363,71854511.000000000000000,539941.000000000000000,5117566.000000000000000,259,759,0.000000000000000,1925,Lightning,1925-759,258.600000000000023,linens, ,20070517130616,19250809,digitised,JA70003000,0.000000000000000,1759021.000000000000000,2586047.187500000000000,7500.659599999999955,1327.428555340861976,51096.678384851518786,5.109667838485152
460,669,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,71854510.591700002551079,539940.839299999992363,71854511.000000000000000,539941.000000000000000,5117566.000000000000000,437,120,0.000000000000000,1933,Lightning,1933-120,9333.899999999999636,linens, ,20070517130600,19330716,digitised,JA70003000,0.000000000000000,1761782.000000000000000,93339015.578500002622604,52036.662100000001374,1327.428555340861976,51096.678384851518786,5.109667838485152
461,741,435.000000000000000,IDF,xk, , ,NDT4,IDFxk,IDF xk,Interior Douglas-fir,Very Dry Cool, , ,Ecosystems with frequent stand-maintaining fires,381160696.818000018596649,241631.006599999993341,381160697.000000000000000,241631.000000000000000,5121908.000000000000000,392,437,0.000000000000000,1931,Person,1931-437,18853.400000000001455,linens, ,20070517130647,19310720,digitised,JA70003000,0.000000000000000,1761073.000000000000000,188534523.252799987792969,153882.942000000010012,3389.302636675578469,225855.244802585541038,22.585524480258556
462,741,435.000000000000000,IDF,xk, , ,NDT4,IDFxk,IDF xk,Interior Douglas-fir,Very Dry Cool, , ,Ecosystems with frequent stand-maintaining fires,381160696.818000018596649,241631.006599999993341,381160697.000000000000000,241631.000000000000000,5121908.000000000000000,993,N20039,0.000000000000000,1985,Person,1985-N20039,15538.399999999999636,LFDB, ,20070517130643,19850704,digitised,JA70003000,0.000000000000000,1771693.000000000000000,155384940.472000002861023,84410.800000000002910,3389.302636675578469,225855.244802585541038,22.585524480258556
463,760,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,39890853.925899997353554,124740.167799999995623,39890854.000000000000000,124740.000000000000000,5117369.000000000000000,148,127,0.000000000000000,1921,Lightning,1921-127,215.400000000000006,linens, ,20070517130618,19210801,digitised,JA70003000,0.000000000000000,1756657.000000000000000,2154265.239599999971688,7389.737000000000080,1896.947500325620467,217501.272814426716650,21.750127281442673
464,760,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,39890853.925899997353554,124740.167799999995623,39890854.000000000000000,124740.000000000000000,5117369.000000000000000,597,454,0.000000000000000,1934,Lightning,1934-454,12614.399999999999636,linens, ,20070517130647,19340814,digitised,JA70003000,0.000000000000000,1762474.000000000000000,126144545.877100005745888,88320.283899999994901,1896.947500325620467,217501.272814426716650,21.750127281442673
465,760,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,39890853.925899997353554,124740.167799999995623,39890854.000000000000000,124740.000000000000000,5117369.000000000000000,597,454,0.000000000000000,1934,Lightning,1934-454,12614.399999999999636,linens, ,20070517130647,19340814,digitised,JA70003000,0.000000000000000,1762474.000000000000000,126144545.877100005745888,88320.283899999994901,22244.257649867438886,6084784.830111539922655,608.478483011154026
466,760,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,39890853.925899997353554,124740.167799999995623,39890854.000000000000000,124740.000000000000000,5117369.000000000000000,691,793,0.000000000000000,1940,Lightning,1940-793,2161.900000000000091,linens, ,20070517130609,19400805,digitised,JA70003000,0.000000000000000,1764705.000000000000000,21619322.087600000202656,19307.614300000001094,22244.257649867438886,6084784.830111539922655,608.478483011154026
467,764,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,23212137.997900001704693,76652.393400000000838,23212138.000000000000000,76652.000000000000000,5117371.000000000000000,597,454,0.000000000000000,1934,Lightning,1934-454,12614.399999999999636,linens, ,20070517130647,19340814,digitised,JA70003000,0.000000000000000,1762474.000000000000000,126144545.877100005745888,88320.283899999994901,16267.878900465284460,3140693.391645866911858,314.069339164586722
468,764,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,23212137.997900001704693,76652.393400000000838,23212138.000000000000000,76652.000000000000000,5117371.000000000000000,691,793,0.000000000000000,1940,Lightning,1940-793,2161.900000000000091,linens, ,20070517130609,19400805,digitised,JA70003000,0.000000000000000,1764705.000000000000000,21619322.087600000202656,19307.614300000001094,16267.878900465284460,3140693.391645866911858,314.069339164586722
469,765,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,1968609.203100000042468,16541.063300000001618,1968609.000000000000000,16541.000000000000000,5117744.000000000000000,597,454,0.000000000000000,1934,Lightning,1934-454,12614.399999999999636,linens, ,20070517130647,19340814,digitised,JA70003000,0.000000000000000,1762474.000000000000000,126144545.877100005745888,88320.283899999994901,4032.976506703013001,336268.877356391865760,33.626887735639187
470,765,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,1968609.203100000042468,16541.063300000001618,1968609.000000000000000,16541.000000000000000,5117744.000000000000000,691,793,0.000000000000000,1940,Lightning,1940-793,2161.900000000000091,linens, ,20070517130609,19400805,digitised,JA70003000,0.000000000000000,1764705.000000000000000,21619322.087600000202656,19307.614300000001094,4032.976506703013001,336268.877356391865760,33.626887735639187
471,766,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,988505.136900000041351,8878.339099999999235,988505.000000000000000,8878.000000000000000,5117512.000000000000000,597,454,0.000000000000000,1934,Lightning,1934-454,12614.399999999999636,linens, ,20070517130647,19340814,digitised,JA70003000,0.000000000000000,1762474.000000000000000,126144545.877100005745888,88320.283899999994901,552.321743068225942,4832.807123711581880,0.483280712371158
472,766,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,988505.136900000041351,8878.339099999999235,988505.000000000000000,8878.000000000000000,5117512.000000000000000,691,793,0.000000000000000,1940,Lightning,1940-793,2161.900000000000091,linens, ,20070517130609,19400805,digitised,JA70003000,0.000000000000000,1764705.000000000000000,21619322.087600000202656,19307.614300000001094,552.321743068225942,4832.807123711581880,0.483280712371158
473,768,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,775000.000000000000000,4800.000000000000000,775000.000000000000000,4800.000000000000000,5117516.000000000000000,174,134,0.000000000000000,1924,Person,1924-134,8800.799999999999272,linens, ,20070517130648,19240711,digitised,JA70003000,0.000000000000000,1757949.000000000000000,88008742.945600003004074,56442.149499999999534,357.112862443139534,1887.247336986153186,0.188724733698615
474,768,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,775000.000000000000000,4800.000000000000000,775000.000000000000000,4800.000000000000000,5117516.000000000000000,993,N20039,0.000000000000000,1985,Person,1985-N20039,15538.399999999999636,LFDB, ,20070517130643,19850704,digitised,JA70003000,0.000000000000000,1771693.000000000000000,155384940.472000002861023,84410.800000000002910,357.112862443139534,1887.247336986153186,0.188724733698615
475,818,435.000000000000000,ESSF,mm,3, ,NDT2,ESSFmm3,ESSFmm 3,Engelmann Spruce -- Subalpine Fir,Moist Mild,Spillimacheen, ,Ecosystems with infrequent stand-initiating events,15190605.930999999865890,36628.877999999996973,15190606.000000000000000,36629.000000000000000,5118164.000000000000000,307,417,0.000000000000000,1927,Lightning,1927-417,480.100000000000023,linens, ,20070517130623,19270816,assumed_shape,JA70003000,0.000000000000000,1759632.000000000000000,4801071.238699999637902,10334.588599999999133,1360.486851747923993,91601.114836539578391,9.160111483653958
