OID_,FID_BEC_ROI,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,FID_PEM_fire_group,fire_group,BEC_PEM,Shape_Length,Shape_Area,Calculate_Area_Ha
73,296,435.000000000000000,ESSF,wh,2, ,NDT2,ESSFwh2,ESSFwh 2,Engelmann Spruce -- Subalpine Fir,Wet Hot,St Mary, ,Ecosystems with infrequent stand-initiating events,188968948.620099991559982,1059256.543000000063330,188968949.000000000000000,1059257.000000000000000,5120588.000000000000000,1,cool,ESSFwh2cool,651385.363431514473632,60906498.397263020277023,6090.649839726302162
74,296,435.000000000000000,ESSF,wh,2, ,NDT2,ESSFwh2,ESSFwh 2,Engelmann Spruce -- Subalpine Fir,Wet Hot,St Mary, ,Ecosystems with infrequent stand-initiating events,188968948.620099991559982,1059256.543000000063330,188968949.000000000000000,1059257.000000000000000,5120588.000000000000000,5,cool,ESSFwh2cool,48723.319604686432285,602237.064902659971267,60.223706490265997
75,296,435.000000000000000,ESSF,wh,2, ,NDT2,ESSFwh2,ESSFwh 2,Engelmann Spruce -- Subalpine Fir,Wet Hot,St Mary, ,Ecosystems with infrequent stand-initiating events,188968948.620099991559982,1059256.543000000063330,188968949.000000000000000,1059257.000000000000000,5120588.000000000000000,6,warm,ESSFwh2warm,484117.981857993872836,21841527.326499391347170,2184.152732649939026
76,298,435.000000000000000,ICH,dm, , ,NDT3,ICHdm,ICH dm,Interior Cedar -- Hemlock,Dry Mild, , ,Ecosystems with frequent stand-initiating events,322437034.435299992561340,512494.402300000016112,322437034.000000000000000,512494.000000000000000,5121447.000000000000000,1,cool,ICHdmcool,185297.137545147503261,60591487.054040342569351,6059.148705404034445
77,298,435.000000000000000,ICH,dm, , ,NDT3,ICHdm,ICH dm,Interior Cedar -- Hemlock,Dry Mild, , ,Ecosystems with frequent stand-initiating events,322437034.435299992561340,512494.402300000016112,322437034.000000000000000,512494.000000000000000,5121447.000000000000000,5,cool,ICHdmcool,1177.814323236189239,6369.093330167962449,0.636909333016796
78,298,435.000000000000000,ICH,dm, , ,NDT3,ICHdm,ICH dm,Interior Cedar -- Hemlock,Dry Mild, , ,Ecosystems with frequent stand-initiating events,322437034.435299992561340,512494.402300000016112,322437034.000000000000000,512494.000000000000000,5121447.000000000000000,6,warm,ICHdmwarm,83603.902347059905878,1440893.968568793032318,144.089396856879318
79,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,3,cool,IDFdm2cool,105374.451051618831116,1605866.287813331466168,160.586628781333161
80,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,5,cool,IDFdm2cool,321639.417945236375090,6182350.133597389794886,618.235013359739014
81,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,6,warm,IDFdm2warm,38089.390483255519939,1570879.550914986059070,157.087955091498600
82,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,7,warm,IDFdm2warm,402088.354259113082662,70823015.520838290452957,7082.301552083828938
83,495,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,367500.000000000000000,3600.000000000000000,367500.000000000000000,3600.000000000000000,5122561.000000000000000,3,cool,IMAuncool,3334.634076273054234,150659.338525645551272,15.065933852564555
84,496,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,390000.000000000000000,4800.000000000000000,390000.000000000000000,4800.000000000000000,5122565.000000000000000,3,cool,IMAuncool,4843.491834373177880,374039.884591522684786,37.403988459152274
85,501,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,186329.794400000013411,2639.186999999999898,186330.000000000000000,2639.000000000000000,5122573.000000000000000,3,cool,IMAuncool,304.113187190725512,3122.712316609826303,0.312271231660983
86,503,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,7087500.000000000000000,53800.000000000000000,7087500.000000000000000,53800.000000000000000,5122600.000000000000000,3,cool,IMAuncool,11711.508567706177928,380992.967900223913603,38.099296790022393
87,503,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,7087500.000000000000000,53800.000000000000000,7087500.000000000000000,53800.000000000000000,5122600.000000000000000,7,warm,IMAunwarm,802.471542037165250,7324.337210220238376,0.732433721022024
88,510,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,277500.000000000000000,4000.000000000000000,277500.000000000000000,4000.000000000000000,5122587.000000000000000,3,cool,IMAuncool,4203.203055798358946,189116.560627348284470,18.911656062734828
89,510,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,277500.000000000000000,4000.000000000000000,277500.000000000000000,4000.000000000000000,5122587.000000000000000,7,warm,IMAunwarm,1806.459945910258739,45675.219799389742548,4.567521979938975
90,570,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1230000.000000000000000,7600.000000000000000,1230000.000000000000000,7600.000000000000000,5117552.000000000000000,3,cool,ESSFdkpcool,10244.286106733043198,1148481.647257046308368,114.848164725704635
91,575,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,24568660.938400000333786,181720.124799999990501,24568661.000000000000000,181720.000000000000000,5117776.000000000000000,3,cool,ESSFdkwcool,241077.219833592302166,13241803.353122850880027,1324.180335312285251
92,575,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,24568660.938400000333786,181720.124799999990501,24568661.000000000000000,181720.000000000000000,5117776.000000000000000,5,cool,ESSFdkwcool,1623.493100465289672,13893.998562589658832,1.389399856258966
93,575,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,24568660.938400000333786,181720.124799999990501,24568661.000000000000000,181720.000000000000000,5117776.000000000000000,7,warm,ESSFdkwwarm,56036.908281830110354,1132639.680525199277326,113.263968052519928
94,577,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,23482429.928700000047684,175973.145799999998417,23482430.000000000000000,175973.000000000000000,5117575.000000000000000,3,cool,ESSFdkpcool,99895.931234887510072,3217738.545498764142394,321.773854549876432
95,578,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1567500.000000000000000,11000.000000000000000,1567500.000000000000000,11000.000000000000000,5117574.000000000000000,3,cool,ESSFdkpcool,14224.140999143761292,524930.658244987367652,52.493065824498743
96,582,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,7084375.787499999627471,16897.413499999998749,7084376.000000000000000,16897.000000000000000,5125156.000000000000000,3,cool,MSdkcool,17789.226318075692689,7039054.668984088115394,703.905466898408804
97,582,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,7084375.787499999627471,16897.413499999998749,7084376.000000000000000,16897.000000000000000,5125156.000000000000000,7,warm,MSdkwarm,663.233630894014254,1696.959673770650625,0.169695967377065
98,584,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,23946472.437399998307228,167346.304100000008475,23946472.000000000000000,167346.000000000000000,5117781.000000000000000,3,cool,ESSFdkwcool,235628.704007221938809,13472395.308677896857262,1347.239530867789654
99,584,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,23946472.437399998307228,167346.304100000008475,23946472.000000000000000,167346.000000000000000,5117781.000000000000000,5,cool,ESSFdkwcool,100.028658540960592,625.356003108542836,0.062535600310854
100,584,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,23946472.437399998307228,167346.304100000008475,23946472.000000000000000,167346.000000000000000,5117781.000000000000000,7,warm,ESSFdkwwarm,28457.890472656414204,532735.884702271316200,53.273588470227132
101,588,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,195000.000000000000000,3300.000000000000000,195000.000000000000000,3300.000000000000000,5117580.000000000000000,3,cool,ESSFdkpcool,3470.571073635484026,187956.972498294489924,18.795697249829448
102,661,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,124013514.821999996900558,732746.121500000008382,124013515.000000000000000,732746.000000000000000,5117766.000000000000000,3,cool,ESSFdkwcool,1012710.456622701138258,78106066.463666602969170,7810.606646366660243
103,661,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,124013514.821999996900558,732746.121500000008382,124013515.000000000000000,732746.000000000000000,5117766.000000000000000,5,cool,ESSFdkwcool,6138.529587416053801,63098.503477767451841,6.309850347776745
104,661,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,124013514.821999996900558,732746.121500000008382,124013515.000000000000000,732746.000000000000000,5117766.000000000000000,6,warm,ESSFdkwwarm,251528.419492652115878,5866417.859978557564318,586.641785997855777
105,661,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,124013514.821999996900558,732746.121500000008382,124013515.000000000000000,732746.000000000000000,5117766.000000000000000,7,warm,ESSFdkwwarm,146297.854133476619609,3378603.372369986958802,337.860337236998703
106,662,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,99264382.820899993181229,640718.297499999986030,99264383.000000000000000,640718.000000000000000,5117551.000000000000000,3,cool,ESSFdkpcool,536533.536124179372564,27081726.763242553919554,2708.172676324255463
107,662,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,99264382.820899993181229,640718.297499999986030,99264383.000000000000000,640718.000000000000000,5117551.000000000000000,6,warm,ESSFdkpwarm,1204.541744573136612,12976.121226744849992,1.297612122674485
108,662,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,99264382.820899993181229,640718.297499999986030,99264383.000000000000000,640718.000000000000000,5117551.000000000000000,7,warm,ESSFdkpwarm,132.334437783786484,913.065269887605268,0.091306526988761
109,663,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,158389152.311399996280670,394057.664300000004005,158389152.000000000000000,394058.000000000000000,5117376.000000000000000,3,cool,ESSFdk2cool,903218.309800880728289,21187268.528607115149498,2118.726852860711460
110,663,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,158389152.311399996280670,394057.664300000004005,158389152.000000000000000,394058.000000000000000,5117376.000000000000000,5,cool,ESSFdk2cool,139008.740615753078600,2544577.064714570995420,254.457706471457101
111,663,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,158389152.311399996280670,394057.664300000004005,158389152.000000000000000,394058.000000000000000,5117376.000000000000000,6,warm,ESSFdk2warm,461557.413308224640787,35088257.016240090131760,3508.825701624009071
112,663,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,158389152.311399996280670,394057.664300000004005,158389152.000000000000000,394058.000000000000000,5117376.000000000000000,7,warm,ESSFdk2warm,584393.305668340413831,78447011.294408425688744,7844.701129440843033
113,664,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,268504707.642499983310699,438054.447700000018813,268504708.000000000000000,438054.000000000000000,5125155.000000000000000,3,cool,MSdkcool,1120682.989559686742723,219097772.973778545856476,21909.777297377855575
114,664,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,268504707.642499983310699,438054.447700000018813,268504708.000000000000000,438054.000000000000000,5125155.000000000000000,5,cool,MSdkcool,15081.525789056584472,269192.282421478361357,26.919228242147838
115,664,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,268504707.642499983310699,438054.447700000018813,268504708.000000000000000,438054.000000000000000,5125155.000000000000000,6,warm,MSdkwarm,129401.940396827092627,2426999.108396667055786,242.699910839666728
116,664,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,268504707.642499983310699,438054.447700000018813,268504708.000000000000000,438054.000000000000000,5125155.000000000000000,7,warm,MSdkwarm,448093.405518059036694,12736441.873000010848045,1273.644187300001249
117,665,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,3412495.549999999813735,26699.614300000001094,3412496.000000000000000,26700.000000000000000,5122226.000000000000000,3,cool,IMAuncool,25.909039748032598,33.021590435173295,0.003302159043517
118,666,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,146399768.527200013399124,407387.952500000013970,146399769.000000000000000,407388.000000000000000,5117378.000000000000000,3,cool,ESSFdk2cool,1016487.439161104848608,37565390.366395689547062,3756.539036639569076
119,666,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,146399768.527200013399124,407387.952500000013970,146399769.000000000000000,407388.000000000000000,5117378.000000000000000,5,cool,ESSFdk2cool,81563.894254662052845,1032574.782367433654144,103.257478236743367
120,666,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,146399768.527200013399124,407387.952500000013970,146399769.000000000000000,407388.000000000000000,5117378.000000000000000,6,warm,ESSFdk2warm,47799.408597439942241,2774237.036650441586971,277.423703665044172
121,666,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,146399768.527200013399124,407387.952500000013970,146399769.000000000000000,407388.000000000000000,5117378.000000000000000,7,warm,ESSFdk2warm,828587.242692971485667,67084669.595722630620003,6708.466959572263477
122,668,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,61125925.486299999058247,422118.602499999979045,61125925.000000000000000,422119.000000000000000,5117771.000000000000000,3,cool,ESSFdkwcool,577129.369004511390813,30022134.242845047265291,3002.213424284504981
123,668,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,61125925.486299999058247,422118.602499999979045,61125925.000000000000000,422119.000000000000000,5117771.000000000000000,5,cool,ESSFdkwcool,2041.790308128661536,17732.550375269001961,1.773255037526900
124,668,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,61125925.486299999058247,422118.602499999979045,61125925.000000000000000,422119.000000000000000,5117771.000000000000000,6,warm,ESSFdkwwarm,16500.617225701167627,322162.980563103861641,32.216298056310386
125,668,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,61125925.486299999058247,422118.602499999979045,61125925.000000000000000,422119.000000000000000,5117771.000000000000000,7,warm,ESSFdkwwarm,180609.550725956825772,3225378.494795695412904,322.537849479569559
