OID_,FID_BEC_ROI,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,FID_Historical_Fire_Perimeters_ROI,FIRE_NO,VERSION_NO,FIRE_YEAR,FIRE_CAUSE,FIRELABEL,SIZE_HA,SOURCE,TRACK_DATE,LOAD_DATE,FIRE_DATE,METHOD,FCODE,SHAPE_1,OBJECTID_1,AREA_SQM_1,FEAT_LEN_1,Shape_Length,Shape_Area,Calculate_Size_Ha
389,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,956,N30027,0.000000000000000,1985,Lightning,1985-N30027,18037.799999999999272,LFDB, ,20070517130643,19850629,digitised,JA70003000,0.000000000000000,1771703.000000000000000,180378990.484200000762939,109097.335600000005797,27015.494590903541393,8939476.112737696617842,893.947611273769667
390,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,664,862,0.000000000000000,1940,Lightning,1940-862,111.099999999999994,linens, ,20070517130609,19400820,digitised,JA70003000,0.000000000000000,1764732.000000000000000,1111092.234500000020489,5966.011300000000119,2558.586233218572943,273381.880441928340588,27.338188044192837
391,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,1075,N20479,0.000000000000000,2001,Lightning,2001-N20479,326.100000000000023,LANDSAT7, ,20070517150824,20010817,digitized,JA70003000,0.000000000000000,1773369.000000000000000,3261213.739699999801815,12625.291800000000876,2558.586233218572943,273381.880441928340588,27.338188044192837
392,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,816,N00160,0.000000000000000,1956,Lightning,1956-N00160,371.100000000000023,mylars, ,20070517130637,19560724,digitised,JA70003000,0.000000000000000,1767171.000000000000000,3711544.247599999886006,12495.422500000000582,5785.806051424347970,855453.309763712342829,85.545330976371233
393,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,1298,N20236,2014082501.000000000000000,2014,Lightning,2014-N20236,1221.599999999999909,OZIX,20140825,20140827160925,20140727,GPS-TRACK,JA70003000,0.000000000000000,1776529.000000000000000,12216294.955299999564886,24611.436200000000099,5785.806051424347970,855453.309763712342829,85.545330976371233
394,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,834,N00295,0.000000000000000,1950,Lightning,1950-N00295,31.800000000000001,mylars, ,20070517130639,20070516,digitised,JA70003000,0.000000000000000,1766439.000000000000000,318512.021100000012666,2223.451100000000224,2269.577964319576949,253638.082116595411208,25.363808211659542
395,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,1341,N21628,2017091502.000000000000000,2017,Lightning,2017-N21628,26399.000000000000000,2017 ROLLOVER,20170915,20170916103105,20170808,Hand sketch of any type,JA70003000,0.000000000000000,1777457.000000000000000,263990540.464399993419647,186311.863000000012107,2269.577964319576949,253638.082116595411208,25.363808211659542
396,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,835,N00307,0.000000000000000,1950,Lightning,1950-N00307,464.300000000000011,mylars, ,20070517130639,19500903,digitised,JA70003000,0.000000000000000,1766440.000000000000000,4643831.595399999991059,15487.025200000000041,12164.348952442343943,2508436.558481941465288,250.843655848194146
397,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,1341,N21628,2017091502.000000000000000,2017,Lightning,2017-N21628,26399.000000000000000,2017 ROLLOVER,20170915,20170916103105,20170808,Hand sketch of any type,JA70003000,0.000000000000000,1777457.000000000000000,263990540.464399993419647,186311.863000000012107,12164.348952442343943,2508436.558481941465288,250.843655848194146
398,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,845,N00148,0.000000000000000,1960,Lightning,1960-N00148,2599.599999999999909,mylars, ,20070517130635,19600713,digitised,JA70003000,0.000000000000000,1768042.000000000000000,25996794.450500000268221,32246.663300000000163,2412.200596842175855,205543.923247203900246,20.554392324720389
399,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,887,N00081,0.000000000000000,1962,Lightning,1962-N00081,2599.599999999999909,mylars, ,20070517130634,19620624,digitised,JA70003000,0.000000000000000,1768490.000000000000000,25996794.450500000268221,32246.663300000000163,2412.200596842175855,205543.923247203900246,20.554392324720389
400,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,871,N00118,0.000000000000000,1959,Lightning,1959-N00118,306.600000000000023,mylars, ,20070517130635,19590720,digitised,JA70003000,0.000000000000000,1767827.000000000000000,3066924.928600000217557,7179.175400000000081,3877.733574772561951,294370.716787848854437,29.437071678784886
401,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,1341,N21628,2017091502.000000000000000,2017,Lightning,2017-N21628,26399.000000000000000,2017 ROLLOVER,20170915,20170916103105,20170808,Hand sketch of any type,JA70003000,0.000000000000000,1777457.000000000000000,263990540.464399993419647,186311.863000000012107,3877.733574772561951,294370.716787848854437,29.437071678784886
402,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,894,N00038,0.000000000000000,1966,Person,1966-N00038,108.799999999999997,mylars, ,20070517130632,19660505,digitised,JA70003000,0.000000000000000,1768891.000000000000000,1088292.952100000111386,4974.049799999999777,3750.634374656857290,778331.867693865788169,77.833186769386586
403,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,1298,N20236,2014082501.000000000000000,2014,Lightning,2014-N20236,1221.599999999999909,OZIX,20140825,20140827160925,20140727,GPS-TRACK,JA70003000,0.000000000000000,1776529.000000000000000,12216294.955299999564886,24611.436200000000099,3750.634374656857290,778331.867693865788169,77.833186769386586
404,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,948,NE0059,0.000000000000000,1970,Person,1970-NE0059,869.799999999999955,mylars, ,20070517130630,19700501,digitised,JA70003000,0.000000000000000,1769584.000000000000000,8698226.505699999630451,15142.913300000000163,472.693511899907605,12058.113080669292685,1.205811308066929
405,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,1073,N20476,0.000000000000000,2001,Lightning,2001-N20476,1063.299999999999955,LANDSAT7, ,20070517150824,20010817,Area 1 of 2 partially in shadow; difficult to see,JA70003000,0.000000000000000,1773367.000000000000000,10633355.752900000661612,31511.340400000000955,472.693511899907605,12058.113080669292685,1.205811308066929
406,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,977,N20031,0.000000000000000,1983,Person,1983-N20031,20.500000000000000,mylars, ,20070517130627,19830926,digitised,JA70003000,0.000000000000000,1771404.000000000000000,205473.019300000014482,2461.155000000000200,2684.640792818503087,187046.988486910762731,18.704698848691077
407,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,1341,N21628,2017091502.000000000000000,2017,Lightning,2017-N21628,26399.000000000000000,2017 ROLLOVER,20170915,20170916103105,20170808,Hand sketch of any type,JA70003000,0.000000000000000,1777457.000000000000000,263990540.464399993419647,186311.863000000012107,2684.640792818503087,187046.988486910762731,18.704698848691077
408,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,1075,N20479,0.000000000000000,2001,Lightning,2001-N20479,326.100000000000023,LANDSAT7, ,20070517150824,20010817,digitized,JA70003000,0.000000000000000,1773369.000000000000000,3261213.739699999801815,12625.291800000000876,1441.064744685147843,41607.412510285394092,4.160741251028540
409,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,1402,N20636,2019061801.000000000000000,2019,Lightning,2019-N20636,4.200000000000000,2019 ROLLOVER,20190618,20190813162346,20190616,Non-corrected ground GPS,JA70003000,0.000000000000000,1778349.000000000000000,41628.089999999996508,1441.480900000000020,1441.064744685147843,41607.412510285394092,4.160741251028540
410,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,1118,N20346,0.000000000000000,2007,Lightning,2007-N20346,873.299999999999955,LANDSAT5,20070909,20090422153957,20070717,digitizied,JA70003000,0.000000000000000,1774138.000000000000000,8733065.615800000727177,18524.023199999999633,5478.045571506851047,532390.618321317480877,53.239061832131753
411,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,1341,N21628,2017091502.000000000000000,2017,Lightning,2017-N21628,26399.000000000000000,2017 ROLLOVER,20170915,20170916103105,20170808,Hand sketch of any type,JA70003000,0.000000000000000,1777457.000000000000000,263990540.464399993419647,186311.863000000012107,5478.045571506851047,532390.618321317480877,53.239061832131753
412,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,1295,N20227,2014082001.000000000000000,2014,Lightning,2014-N20227,720.899999999999977,OZIX,20140820,20140820191609,20140727,GPS-TRACK,JA70003000,0.000000000000000,1776526.000000000000000,7209138.953999999910593,13996.045799999999872,5077.311521373334472,283234.893880725954659,28.323489388072598
413,940,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,2158435479.868599891662598,2412945.209600000176579,2158435481.000000000000000,2412945.000000000000000,5125159.000000000000000,1341,N21628,2017091502.000000000000000,2017,Lightning,2017-N21628,26399.000000000000000,2017 ROLLOVER,20170915,20170916103105,20170808,Hand sketch of any type,JA70003000,0.000000000000000,1777457.000000000000000,263990540.464399993419647,186311.863000000012107,5077.311521373334472,283234.893880725954659,28.323489388072598
414,1023,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,11130099.140799999237061,33369.580300000001444,11130099.000000000000000,33370.000000000000000,5117354.000000000000000,1252,N20626,2012100202.000000000000000,2012,Lightning,2012-N20626,431.399999999999977,OZIX,20121002,20121003095737,20120925,GPS-TRACK,JA70003000,0.000000000000000,1775888.000000000000000,4314630.637900000438094,12438.015600000000632,4212.059916183321548,438051.447598241036758,43.805144759824103
415,1023,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,11130099.140799999237061,33369.580300000001444,11130099.000000000000000,33370.000000000000000,5117354.000000000000000,1294,N20200,2014081301.000000000000000,2014,Lightning,2014-N20200,1966.900000000000091,OZIX,20140813,20140815110229,20140727,GPS-TRACK,JA70003000,0.000000000000000,1776525.000000000000000,19669547.518800001591444,27381.824199999999109,4212.059916183321548,438051.447598241036758,43.805144759824103
416,1025,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,2224484025.197899818420410,5040447.288499999791384,2224484025.000000000000000,5040447.000000000000000,5117387.000000000000000,355,395,0.000000000000000,1929,Lightning,1929-395,1394.599999999999909,linens, ,20070517130616,19290716,digitised,JA70003000,0.000000000000000,1760049.000000000000000,13946642.508999999612570,31424.761999999998807,2700.213131203156991,396844.307497375819366,39.684430749737587
417,1025,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,2224484025.197899818420410,5040447.288499999791384,2224484025.000000000000000,5040447.000000000000000,5117387.000000000000000,1389,N21982,2018082301.000000000000000,2018,Lightning,2018-N21982,3014.500000000000000,2018 ROLLOVER,20180823,20180823115138,20180801,Non-corrected airborne GPS,JA70003000,0.000000000000000,1777998.000000000000000,30145140.118999999016523,30082.515400000000227,2700.213131203156991,396844.307497375819366,39.684430749737587
418,1025,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,2224484025.197899818420410,5040447.288499999791384,2224484025.000000000000000,5040447.000000000000000,5117387.000000000000000,359,411,0.000000000000000,1929,Lightning,1929-411,7952.399999999999636,linens, ,20070517130649,19290721,assumed_shape,JA70003000,0.000000000000000,1760057.000000000000000,79524448.701600000262260,52364.817000000002736,4038.045851016888719,770303.289830234134570,77.030328983023423
419,1025,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,2224484025.197899818420410,5040447.288499999791384,2224484025.000000000000000,5040447.000000000000000,5117387.000000000000000,1323,N11664,2017091602.000000000000000,2017,Lightning,2017-N11664,11763.700000000000728,2017 ROLLOVER,20170916,20170917112212,20170808,Hand sketch of any type,JA70003000,0.000000000000000,1777439.000000000000000,117637856.155000001192093,113719.506599999993341,4038.045851016888719,770303.289830234134570,77.030328983023423
420,1025,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,2224484025.197899818420410,5040447.288499999791384,2224484025.000000000000000,5040447.000000000000000,5117387.000000000000000,467,243,0.000000000000000,1933,Lightning,1933-243,168.500000000000000,linens, ,20070517130603,19330716,digitised,JA70003000,0.000000000000000,1761926.000000000000000,1685936.226199999917299,7283.982799999999770,6735.872442171389594,1347475.469137442065403,134.747546913744202
421,1025,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,2224484025.197899818420410,5040447.288499999791384,2224484025.000000000000000,5040447.000000000000000,5117387.000000000000000,997,N20062,0.000000000000000,1985,Lightning,1985-N20062,4210.500000000000000,LFDB, ,20070517130643,19850710,digitised,JA70003000,0.000000000000000,1771697.000000000000000,42105154.842100001871586,37558.530299999998533,6735.872442171389594,1347475.469137442065403,134.747546913744202
422,1025,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,2224484025.197899818420410,5040447.288499999791384,2224484025.000000000000000,5040447.000000000000000,5117387.000000000000000,493,329,0.000000000000000,1932,Lightning,1932-329,61.399999999999999,linens, ,20070517130603,19320812,digitised,JA70003000,0.000000000000000,1761576.000000000000000,614164.858400000026450,2826.098500000000058,725.597034367653123,28535.326157162067830,2.853532615716207
423,1025,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,2224484025.197899818420410,5040447.288499999791384,2224484025.000000000000000,5040447.000000000000000,5117387.000000000000000,1341,N21628,2017091502.000000000000000,2017,Lightning,2017-N21628,26399.000000000000000,2017 ROLLOVER,20170915,20170916103105,20170808,Hand sketch of any type,JA70003000,0.000000000000000,1777457.000000000000000,263990540.464399993419647,186311.863000000012107,725.597034367653123,28535.326157162067830,2.853532615716207
424,1025,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,2224484025.197899818420410,5040447.288499999791384,2224484025.000000000000000,5040447.000000000000000,5117387.000000000000000,647,99,0.000000000000000,1936,Lightning,1936-99,38.500000000000000,linens, ,20070517130559,19360529,digitised,JA70003000,0.000000000000000,1763164.000000000000000,385850.290399999998044,2696.782299999999850,2581.554606649758625,363373.551995152782183,36.337355199515279
425,1025,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,2224484025.197899818420410,5040447.288499999791384,2224484025.000000000000000,5040447.000000000000000,5117387.000000000000000,1248,N20306,2012101801.000000000000000,2012,Lightning,2012-N20306,1014.700000000000045,OZIX,20121102,20121102,20120808,GPS-TRACK,JA70003000,0.000000000000000,1775884.000000000000000,10147758.652000000700355,26546.717799999998533,2581.554606649758625,363373.551995152782183,36.337355199515279
426,1025,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,2224484025.197899818420410,5040447.288499999791384,2224484025.000000000000000,5040447.000000000000000,5117387.000000000000000,834,N00295,0.000000000000000,1950,Lightning,1950-N00295,31.800000000000001,mylars, ,20070517130639,20070516,digitised,JA70003000,0.000000000000000,1766439.000000000000000,318512.021100000012666,2223.451100000000224,1001.024660407573379,64741.641481445520185,6.474164148144553
427,1025,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,2224484025.197899818420410,5040447.288499999791384,2224484025.000000000000000,5040447.000000000000000,5117387.000000000000000,1341,N21628,2017091502.000000000000000,2017,Lightning,2017-N21628,26399.000000000000000,2017 ROLLOVER,20170915,20170916103105,20170808,Hand sketch of any type,JA70003000,0.000000000000000,1777457.000000000000000,263990540.464399993419647,186311.863000000012107,1001.024660407573379,64741.641481445520185,6.474164148144553
428,1025,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,2224484025.197899818420410,5040447.288499999791384,2224484025.000000000000000,5040447.000000000000000,5117387.000000000000000,835,N00307,0.000000000000000,1950,Lightning,1950-N00307,464.300000000000011,mylars, ,20070517130639,19500903,digitised,JA70003000,0.000000000000000,1766440.000000000000000,4643831.595399999991059,15487.025200000000041,9714.949321820669866,2096817.401279816403985,209.681740127981641
429,1025,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,2224484025.197899818420410,5040447.288499999791384,2224484025.000000000000000,5040447.000000000000000,5117387.000000000000000,1341,N21628,2017091502.000000000000000,2017,Lightning,2017-N21628,26399.000000000000000,2017 ROLLOVER,20170915,20170916103105,20170808,Hand sketch of any type,JA70003000,0.000000000000000,1777457.000000000000000,263990540.464399993419647,186311.863000000012107,9714.949321820669866,2096817.401279816403985,209.681740127981641
430,1025,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,2224484025.197899818420410,5040447.288499999791384,2224484025.000000000000000,5040447.000000000000000,5117387.000000000000000,845,N00148,0.000000000000000,1960,Lightning,1960-N00148,2599.599999999999909,mylars, ,20070517130635,19600713,digitised,JA70003000,0.000000000000000,1768042.000000000000000,25996794.450500000268221,32246.663300000000163,39351.755391851947934,9822394.783459300175309,982.239478345930024
431,1025,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,2224484025.197899818420410,5040447.288499999791384,2224484025.000000000000000,5040447.000000000000000,5117387.000000000000000,887,N00081,0.000000000000000,1962,Lightning,1962-N00081,2599.599999999999909,mylars, ,20070517130634,19620624,digitised,JA70003000,0.000000000000000,1768490.000000000000000,25996794.450500000268221,32246.663300000000163,39351.755391851947934,9822394.783459300175309,982.239478345930024
432,1025,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,2224484025.197899818420410,5040447.288499999791384,2224484025.000000000000000,5040447.000000000000000,5117387.000000000000000,871,N00118,0.000000000000000,1959,Lightning,1959-N00118,306.600000000000023,mylars, ,20070517130635,19590720,digitised,JA70003000,0.000000000000000,1767827.000000000000000,3066924.928600000217557,7179.175400000000081,8902.251581473408805,2338039.569356375839561,233.803956935637586
433,1025,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,2224484025.197899818420410,5040447.288499999791384,2224484025.000000000000000,5040447.000000000000000,5117387.000000000000000,1341,N21628,2017091502.000000000000000,2017,Lightning,2017-N21628,26399.000000000000000,2017 ROLLOVER,20170915,20170916103105,20170808,Hand sketch of any type,JA70003000,0.000000000000000,1777457.000000000000000,263990540.464399993419647,186311.863000000012107,8902.251581473408805,2338039.569356375839561,233.803956935637586
434,1025,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,2224484025.197899818420410,5040447.288499999791384,2224484025.000000000000000,5040447.000000000000000,5117387.000000000000000,894,N00038,0.000000000000000,1966,Person,1966-N00038,108.799999999999997,mylars, ,20070517130632,19660505,digitised,JA70003000,0.000000000000000,1768891.000000000000000,1088292.952100000111386,4974.049799999999777,1463.504065235537155,121922.860929199610837,12.192286092919961
435,1025,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,2224484025.197899818420410,5040447.288499999791384,2224484025.000000000000000,5040447.000000000000000,5117387.000000000000000,1298,N20236,2014082501.000000000000000,2014,Lightning,2014-N20236,1221.599999999999909,OZIX,20140825,20140827160925,20140727,GPS-TRACK,JA70003000,0.000000000000000,1776529.000000000000000,12216294.955299999564886,24611.436200000000099,1463.504065235537155,121922.860929199610837,12.192286092919961
436,1025,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,2224484025.197899818420410,5040447.288499999791384,2224484025.000000000000000,5040447.000000000000000,5117387.000000000000000,921,NE0549,0.000000000000000,1974,Person,1974-NE0549,252.000000000000000,mylars, ,20070517130629,19740925,digitised,JA70003000,0.000000000000000,1770335.000000000000000,2520255.743300000205636,6430.453900000000431,6312.215451657676567,1805590.998683568090200,180.559099868356810
437,1025,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,2224484025.197899818420410,5040447.288499999791384,2224484025.000000000000000,5040447.000000000000000,5117387.000000000000000,1341,N21628,2017091502.000000000000000,2017,Lightning,2017-N21628,26399.000000000000000,2017 ROLLOVER,20170915,20170916103105,20170808,Hand sketch of any type,JA70003000,0.000000000000000,1777457.000000000000000,263990540.464399993419647,186311.863000000012107,6312.215451657676567,1805590.998683568090200,180.559099868356810
438,1025,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,2224484025.197899818420410,5040447.288499999791384,2224484025.000000000000000,5040447.000000000000000,5117387.000000000000000,956,N30027,0.000000000000000,1985,Lightning,1985-N30027,18037.799999999999272,LFDB, ,20070517130643,19850629,digitised,JA70003000,0.000000000000000,1771703.000000000000000,180378990.484200000762939,109097.335600000005797,1620.191286542245734,139585.151113228552276,13.958515111322855
