OID_,FID_BEC_ROI,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,FID_PEM_fire_group,fire_group,BEC_PEM,Shape_Length,Shape_Area
456,947,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,16595811.851600000634789,167872.425500000012107,16595812.000000000000000,167872.000000000000000,5117606.000000000000000,4,cool,ESSFdkpcool,1424.573638576598114,22676.455218891416735
457,947,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,16595811.851600000634789,167872.425500000012107,16595812.000000000000000,167872.000000000000000,5117606.000000000000000,7,warm,ESSFdkpwarm,32966.328743350561126,420009.186787792074028
458,948,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,16120007.919700000435114,147999.576399999990826,16120008.000000000000000,148000.000000000000000,5117605.000000000000000,3,cool,ESSFdkpcool,154321.733378090284532,15899588.026203013956547
459,948,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,16120007.919700000435114,147999.576399999990826,16120008.000000000000000,148000.000000000000000,5117605.000000000000000,5,cool,ESSFdkpcool,99.895574634240319,623.692784269159915
460,948,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,16120007.919700000435114,147999.576399999990826,16120008.000000000000000,148000.000000000000000,5117605.000000000000000,7,warm,ESSFdkpwarm,22242.199497287962004,209620.485708814521786
461,950,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,337500.000000000000000,4400.000000000000000,337500.000000000000000,4400.000000000000000,5117603.000000000000000,3,cool,ESSFdkpcool,4398.039839382163336,337301.821091177873313
462,951,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,68064915.981800004839897,564471.596299999975599,68064916.000000000000000,564472.000000000000000,5117612.000000000000000,3,cool,ESSFdkpcool,565187.937129189609550,60504585.748753577470779
463,951,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,68064915.981800004839897,564471.596299999975599,68064916.000000000000000,564472.000000000000000,5117612.000000000000000,5,cool,ESSFdkpcool,3273.419634401459007,31545.430654574101936
464,951,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,68064915.981800004839897,564471.596299999975599,68064916.000000000000000,564472.000000000000000,5117612.000000000000000,7,warm,ESSFdkpwarm,127109.938530397746945,1720252.606883290689439
465,953,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,35855.905100000003586,826.579899999999952,35856.000000000000000,827.000000000000000,5117608.000000000000000,3,cool,ESSFdkpcool,719.535212608895449,23419.122247651397629
466,956,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,11042500.000000000000000,84800.000000000000000,11042500.000000000000000,84800.000000000000000,5117793.000000000000000,3,cool,ESSFdkwcool,19171.196196943637915,2628190.939411896280944
467,956,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,11042500.000000000000000,84800.000000000000000,11042500.000000000000000,84800.000000000000000,5117793.000000000000000,7,warm,ESSFdkwwarm,128.694422206678212,269.492747823023308
468,957,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,7082500.000000000000000,75700.000000000000000,7082500.000000000000000,75700.000000000000000,5117617.000000000000000,3,cool,ESSFdkpcool,15195.381674854050289,1075021.794474763795733
469,957,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,7082500.000000000000000,75700.000000000000000,7082500.000000000000000,75700.000000000000000,5117617.000000000000000,7,warm,ESSFdkpwarm,2493.817882565293985,16344.212137307193188
470,1022,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,3730229.623600000049919,11631.772699999999531,3730230.000000000000000,11632.000000000000000,5117355.000000000000000,3,cool,ESSFdk1cool,4254.765991553300410,49147.902125466694997
471,1022,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,3730229.623600000049919,11631.772699999999531,3730230.000000000000000,11632.000000000000000,5117355.000000000000000,4,cool,ESSFdk1cool,1214.132983637906591,3385.846022353788612
472,1022,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,3730229.623600000049919,11631.772699999999531,3730230.000000000000000,11632.000000000000000,5117355.000000000000000,5,cool,ESSFdk1cool,5327.441302749994975,118488.084042736649280
473,1022,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,3730229.623600000049919,11631.772699999999531,3730230.000000000000000,11632.000000000000000,5117355.000000000000000,6,warm,ESSFdk1warm,12617.203186284892581,1097005.566502295667306
474,1023,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,11130099.140799999237061,33369.580300000001444,11130099.000000000000000,33370.000000000000000,5117354.000000000000000,3,cool,ESSFdk1cool,2343.877807663498515,9215.460853643038718
475,1023,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,11130099.140799999237061,33369.580300000001444,11130099.000000000000000,33370.000000000000000,5117354.000000000000000,4,cool,ESSFdk1cool,64208.192318574132514,1734490.710816516075283
476,1023,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,11130099.140799999237061,33369.580300000001444,11130099.000000000000000,33370.000000000000000,5117354.000000000000000,5,cool,ESSFdk1cool,10628.450421757321237,233432.152378937840695
477,1023,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,11130099.140799999237061,33369.580300000001444,11130099.000000000000000,33370.000000000000000,5117354.000000000000000,6,warm,ESSFdk1warm,78675.516097286512377,9146727.951946480199695
478,1024,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,282500.000000000000000,3200.000000000000000,282500.000000000000000,3200.000000000000000,5122188.000000000000000,4,cool,IMAuncool,3198.902618321225418,282344.950062821677420
479,1025,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,2224484025.197899818420410,5040447.288499999791384,2224484025.000000000000000,5040447.000000000000000,5117387.000000000000000,2,cool,ESSFdk2cool,835950.789745655958541,56141195.695092611014843
480,1025,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,2224484025.197899818420410,5040447.288499999791384,2224484025.000000000000000,5040447.000000000000000,5117387.000000000000000,3,cool,ESSFdk2cool,2806277.632526849862188,169481787.043330550193787
481,1025,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,2224484025.197899818420410,5040447.288499999791384,2224484025.000000000000000,5040447.000000000000000,5117387.000000000000000,4,cool,ESSFdk2cool,5408577.747840312309563,281729849.539252519607544
482,1025,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,2224484025.197899818420410,5040447.288499999791384,2224484025.000000000000000,5040447.000000000000000,5117387.000000000000000,5,cool,ESSFdk2cool,865062.872625353513286,18525318.647660929709673
483,1025,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,2224484025.197899818420410,5040447.288499999791384,2224484025.000000000000000,5040447.000000000000000,5117387.000000000000000,6,warm,ESSFdk2warm,3068893.445180268026888,327158304.922854781150818
484,1025,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,2224484025.197899818420410,5040447.288499999791384,2224484025.000000000000000,5040447.000000000000000,5117387.000000000000000,7,warm,ESSFdk2warm,5863112.671261188574135,464073609.249843299388885
485,1026,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,5407500.000000000000000,21500.000000000000000,5407500.000000000000000,21500.000000000000000,5122559.000000000000000,3,cool,IMAuncool,20840.529525875892432,1284946.727248254697770
486,1026,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,5407500.000000000000000,21500.000000000000000,5407500.000000000000000,21500.000000000000000,5122559.000000000000000,5,cool,IMAuncool,2222.814150495077229,9083.338320460390605
487,1026,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,5407500.000000000000000,21500.000000000000000,5407500.000000000000000,21500.000000000000000,5122559.000000000000000,7,warm,IMAunwarm,16828.219146322189772,272380.655623203434516
488,1027,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,814720.845300000044517,8849.467699999999240,814721.000000000000000,8849.000000000000000,5122596.000000000000000,3,cool,IMAuncool,4099.802679421854918,115132.528934628498973
489,1028,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,5155000.000000000000000,20100.000000000000000,5155000.000000000000000,20100.000000000000000,5122580.000000000000000,3,cool,IMAuncool,14767.631429658144043,2133736.211638424079865
490,1029,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1091859.924799999920651,6810.380600000000413,1091860.000000000000000,6810.000000000000000,5122594.000000000000000,3,cool,IMAuncool,7035.484447612110671,1086289.121360436314717
491,1030,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,115738.354000000006636,1776.401299999999992,115738.000000000000000,1776.000000000000000,5122591.000000000000000,3,cool,IMAuncool,1868.868406376117264,113768.623553401179379
492,1031,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,971438.854700000025332,8411.173099999999977,971439.000000000000000,8411.000000000000000,5122577.000000000000000,3,cool,IMAuncool,8806.774273232023916,962359.707622861955315
493,1032,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,473645.659199999994598,3825.768799999999828,473646.000000000000000,3826.000000000000000,5122592.000000000000000,3,cool,IMAuncool,4263.707793575803407,465521.286633756302763
494,1033,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,8270000.013100000098348,31699.927100000000792,8270000.000000000000000,31700.000000000000000,5122541.000000000000000,3,cool,IMAuncool,109073.529566118450020,6007979.449516735970974
495,1033,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,8270000.013100000098348,31699.927100000000792,8270000.000000000000000,31700.000000000000000,5122541.000000000000000,5,cool,IMAuncool,5320.442813476500305,69120.504492885753280
496,1033,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,8270000.013100000098348,31699.927100000000792,8270000.000000000000000,31700.000000000000000,5122541.000000000000000,7,warm,IMAunwarm,90710.934024913221947,2187821.066953110508621
497,1034,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,22810000.000000000000000,58800.000000000000000,22810000.000000000000000,58800.000000000000000,5122552.000000000000000,3,cool,IMAuncool,223169.101964064291678,18717071.039707593619823
498,1034,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,22810000.000000000000000,58800.000000000000000,22810000.000000000000000,58800.000000000000000,5122552.000000000000000,5,cool,IMAuncool,8801.157805787252073,91258.885836795860087
499,1034,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,22810000.000000000000000,58800.000000000000000,22810000.000000000000000,58800.000000000000000,5122552.000000000000000,7,warm,IMAunwarm,180897.645635340333683,3988053.538074540439993
500,1035,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,9755617.090600000694394,34867.391499999997905,9755617.000000000000000,34867.000000000000000,5122572.000000000000000,3,cool,IMAuncool,76189.448932923522079,8093837.647634092718363
501,1035,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,9755617.090600000694394,34867.391499999997905,9755617.000000000000000,34867.000000000000000,5122572.000000000000000,5,cool,IMAuncool,8544.312132726645359,88893.443426972648012
502,1035,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,9755617.090600000694394,34867.391499999997905,9755617.000000000000000,34867.000000000000000,5122572.000000000000000,7,warm,IMAunwarm,59527.140364483828307,1505933.094050358980894
503,1036,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,986175.908300000010058,5091.425599999999577,986176.000000000000000,5091.000000000000000,5122542.000000000000000,3,cool,IMAuncool,5563.180186339904139,972552.151117078959942
504,1037,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,3646859.059700000099838,26130.263100000000122,3646859.000000000000000,26130.000000000000000,5122477.000000000000000,3,cool,IMAuncool,42871.266742319719924,3081311.247655498329550
505,1037,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,3646859.059700000099838,26130.263100000000122,3646859.000000000000000,26130.000000000000000,5122477.000000000000000,5,cool,IMAuncool,2158.924891226509772,19088.796191638008168
506,1037,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,3646859.059700000099838,26130.263100000000122,3646859.000000000000000,26130.000000000000000,5122477.000000000000000,7,warm,IMAunwarm,24226.108621444105665,529898.393257827381603
507,1038,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,815000.000000000000000,11100.000000000000000,815000.000000000000000,11100.000000000000000,5117506.000000000000000,4,cool,ESSFdkpcool,11097.330343065925263,814618.875668781343848
508,1039,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,102095813.711500003933907,670298.529600000008941,102095814.000000000000000,670299.000000000000000,5117749.000000000000000,2,cool,ESSFdkwcool,87064.010782882483909,5604942.280718958005309
509,1039,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,102095813.711500003933907,670298.529600000008941,102095814.000000000000000,670299.000000000000000,5117749.000000000000000,4,cool,ESSFdkwcool,466597.503951949649490,45417131.694766476750374
510,1039,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,102095813.711500003933907,670298.529600000008941,102095814.000000000000000,670299.000000000000000,5117749.000000000000000,5,cool,ESSFdkwcool,3264.043049449358477,35194.710137673973804
511,1039,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,102095813.711500003933907,670298.529600000008941,102095814.000000000000000,670299.000000000000000,5117749.000000000000000,6,warm,ESSFdkwwarm,271270.791849833214656,6838063.741118750534952
512,1040,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,46612978.874200001358986,393003.936899999971502,46612979.000000000000000,393004.000000000000000,5117515.000000000000000,2,cool,ESSFdkpcool,66112.168368489990826,6888236.398422528058290
513,1040,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,46612978.874200001358986,393003.936899999971502,46612979.000000000000000,393004.000000000000000,5117515.000000000000000,4,cool,ESSFdkpcool,195569.248079000419239,18613413.674272540956736
514,1040,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,46612978.874200001358986,393003.936899999971502,46612979.000000000000000,393004.000000000000000,5117515.000000000000000,6,warm,ESSFdkpwarm,5914.759526911358989,14743.639967820714446
515,1041,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,24424304.582499999552965,85199.985799999994924,24424305.000000000000000,85200.000000000000000,5122096.000000000000000,2,cool,IMAuncool,55662.791542591068719,8577650.775356406345963
516,1041,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,24424304.582499999552965,85199.985799999994924,24424305.000000000000000,85200.000000000000000,5122096.000000000000000,4,cool,IMAuncool,47495.243392691321787,7321074.903092084452510
517,1041,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,24424304.582499999552965,85199.985799999994924,24424305.000000000000000,85200.000000000000000,5122096.000000000000000,5,cool,IMAuncool,1204.527061468290412,8931.876424594242053
518,1041,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,24424304.582499999552965,85199.985799999994924,24424305.000000000000000,85200.000000000000000,5122096.000000000000000,6,warm,IMAunwarm,38541.401286910724593,883858.084129785886034
519,1042,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,166827527.812400013208389,922164.571499999961816,166827528.000000000000000,922165.000000000000000,5117762.000000000000000,4,cool,ESSFdkwcool,279662.363456472230610,32301167.430417027324438
520,1042,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,166827527.812400013208389,922164.571499999961816,166827528.000000000000000,922165.000000000000000,5117762.000000000000000,5,cool,ESSFdkwcool,3299.322475767457036,47065.046468677712255
521,1042,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,166827527.812400013208389,922164.571499999961816,166827528.000000000000000,922165.000000000000000,5117762.000000000000000,6,warm,ESSFdkwwarm,81416.162580713105854,1556337.340165141038597
522,1042,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,166827527.812400013208389,922164.571499999961816,166827528.000000000000000,922165.000000000000000,5117762.000000000000000,7,warm,ESSFdkwwarm,55463.470185678401322,1443047.010011232225224
523,1043,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,21259453.980200000107288,205321.425500000012107,21259454.000000000000000,205321.000000000000000,5117520.000000000000000,4,cool,ESSFdkpcool,196089.849376432568533,19616252.011936299502850
524,1043,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,21259453.980200000107288,205321.425500000012107,21259454.000000000000000,205321.000000000000000,5117520.000000000000000,6,warm,ESSFdkpwarm,8615.291758916417166,17036.689494904003368
525,77,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,27694603.378100000321865,193810.333400000003166,27694603.000000000000000,193810.000000000000000,5121033.000000000000000,2,cool,ESSFwmwcool,18.716721501914826,11.676025610061815
526,77,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,27694603.378100000321865,193810.333400000003166,27694603.000000000000000,193810.000000000000000,5121033.000000000000000,6,warm,ESSFwmwwarm,18.716721501914826,11.676025610061815
527,82,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,10407607.840600000694394,49630.507599999997183,10407608.000000000000000,49631.000000000000000,5122084.000000000000000,2,cool,IMAuncool,2265.181762661516132,7086.651771881929562
528,82,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,10407607.840600000694394,49630.507599999997183,10407608.000000000000000,49631.000000000000000,5122084.000000000000000,6,warm,IMAunwarm,2265.181762661516132,7086.651771881929562
529,83,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,7077329.323599999770522,54579.825199999999313,7077329.000000000000000,54580.000000000000000,5117482.000000000000000,2,cool,ESSFdkpcool,117.105540945485643,314.152261240880250
530,83,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,7077329.323599999770522,54579.825199999999313,7077329.000000000000000,54580.000000000000000,5117482.000000000000000,6,warm,ESSFdkpwarm,117.105540945485643,314.152261240880250
531,90,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,12457534.536399999633431,83655.244800000000396,12457535.000000000000000,83655.000000000000000,5120912.000000000000000,2,cool,ESSFwmpcool,937.961464049770370,1716.285482153107750
532,90,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,12457534.536399999633431,83655.244800000000396,12457535.000000000000000,83655.000000000000000,5120912.000000000000000,6,warm,ESSFwmpwarm,937.961464049770370,1716.285482153107750
533,92,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,2562220.705399999860674,19092.661000000000058,2562221.000000000000000,19093.000000000000000,5122048.000000000000000,2,cool,IMAuncool,1760.505033811803287,5332.522178996874572
